# Date,Intensity
2024-06-01 07:53:28.843000,2040864284.9857304
2024-06-01 07:53:40.835000,2040944023.7034905
2024-06-01 07:53:52.843000,2040817174.8393288
2024-06-01 07:54:04.846000,2040968343.1806219
2024-06-01 07:54:16.843000,2040886929.8179388
2024-06-01 07:54:28.843000,2040799635.60747
2024-06-01 07:54:40.843000,2040804375.108123
2024-06-01 07:54:52.843000,2040804510.3007734
2024-06-01 07:55:04.846000,2040715797.326155
2024-06-01 07:55:16.843000,2040531865.0967655
2024-06-01 07:55:28.835000,2040485669.3152752
2024-06-01 07:55:40.843000,2040428063.010677
2024-06-01 07:55:52.843000,2040346532.5495503
2024-06-01 07:56:04.846000,2040303909.4659467
2024-06-01 07:56:16.835000,2040037031.2223442
2024-06-01 07:56:28.843000,2039957284.8756602
2024-06-01 07:56:40.843000,2039823015.6281796
2024-06-01 07:56:52.842000,2039724337.9267347
2024-06-01 07:57:04.835000,2039624764.4428
2024-06-01 07:57:16.843000,2039503286.6793365
2024-06-01 07:57:28.843000,2039436211.8395512
2024-06-01 07:57:40.843000,2039255356.009846
2024-06-01 07:57:52.843000,2039102518.398373
2024-06-01 07:58:04.846000,2038996298.5832818
2024-06-01 07:58:16.843000,2039127605.8840795
2024-06-01 07:58:28.835000,2039171005.823375
2024-06-01 07:58:40.843000,2039240768.7030885
2024-06-01 07:58:52.843000,2039291689.8120484
2024-06-01 07:59:04.846000,2039521833.5633285
2024-06-01 07:59:16.835000,2039626932.0209618
2024-06-01 07:59:28.843000,2039608120.6213465
2024-06-01 07:59:40.843000,2039496370.5762184
2024-06-01 07:59:52.843000,2039684266.4725373
2024-06-01 08:00:04.835000,2039636136.9171393
2024-06-01 08:00:16.843000,2039530033.8692892
2024-06-01 08:00:28.843000,2039409985.2753313
2024-06-01 08:00:40.835000,2039441852.27925
2024-06-01 08:00:52.843000,2039460155.8765707
2024-06-01 08:01:04.846000,2039660595.297201
2024-06-01 08:01:16.843000,2039678907.2245874
2024-06-01 08:01:28.835000,2039758257.1974704
2024-06-01 08:01:40.843000,2039950389.1162448
2024-06-01 08:01:52.843000,2040310561.4782088
2024-06-01 08:02:04.846000,2040797726.4500182
2024-06-01 08:02:16.843000,2041358731.466639
2024-06-01 08:02:28.843000,2041384849.5333104
2024-06-01 08:02:40.843000,2041466124.478324
2024-06-01 08:02:52.835000,2041441552.2858498
2024-06-01 08:03:04.846000,2041172889.6099837
2024-06-01 08:03:16.843000,2041122839.2975354
2024-06-01 08:03:28.843000,2040764059.5727189
2024-06-01 08:03:40.843000,2040580635.806648
2024-06-01 08:03:52.843000,2040364075.8082943
2024-06-01 08:04:04.846000,2040092717.9602048
2024-06-01 08:04:16.843000,2039969064.6496422
2024-06-01 08:04:28.843000,2039949101.0943267
2024-06-01 08:04:40.843000,2039866414.8720806
2024-06-01 08:04:52.843000,2039676987.2677865
2024-06-01 08:05:04.846000,2039507382.5912745
2024-06-01 08:05:16.843000,2039506738.3584943
2024-06-01 08:05:28.843000,2039487918.497671
