time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11
2024-11-01 01:37:18.622,2.9007949999999996,2.1126552e+07,9.924219e+06,6.680811e+06,5.219193e+06,8.312758e+06,1.1083596e+07,3.002664e+06,1.3719724e+07,5.370378e+06,7.819176e+06,2.790208e+06
2024-11-01 01:37:30.622,2.9007919999999996,2.1123296e+07,9.918696e+06,6.646262e+06,5.221137e+06,8.305155e+06,1.1086882e+07,3.012458e+06,1.3724778e+07,5.37753e+06,7.822571e+06,2.79036e+06
2024-11-01 01:37:42.622,2.9007919999999996,2.1118264e+07,9.907251e+06,6.588874e+06,5.223248e+06,8.30722e+06,1.1067995e+07,3.010022e+06,1.3728809e+07,5.384349e+06,7.823153e+06,2.785079e+06
2024-11-01 01:37:54.622,2.9007899999999998,2.1093506e+07,9.916084e+06,6.537832e+06,5.216237e+06,8.311219e+06,1.106258e+07,3.00919e+06,1.3723335e+07,5.381722e+06,7.814028e+06,2.783331e+06
2024-11-01 01:38:06.622,2.900794,2.1092174e+07,9.920748e+06,6.471529e+06,5.214552e+06,8.303983e+06,1.1059442e+07,3.007538e+06,1.3730213e+07,5.376811e+06,7.817227e+06,2.786069e+06
2024-11-01 01:38:18.623,2.900791,2.1048008e+07,9.924193e+06,6.396506e+06,5.217409e+06,8.301435e+06,1.1051044e+07,3.005829e+06,1.3725067e+07,5.387493e+06,7.814893e+06,2.783608e+06
2024-11-01 01:38:30.622,2.9007940000000003,2.1036142e+07,9.936237e+06,6.325298e+06,5.208017e+06,8.295602e+06,1.1054245e+07,3.000066e+06,1.3730166e+07,5.392049e+06,7.81375e+06,2.784194e+06
2024-11-01 01:38:42.622,2.900792,2.1028604e+07,9.949358e+06,6.258057e+06,5.204639e+06,8.293489e+06,1.1045584e+07,3.002169e+06,1.3729065e+07,5.396511e+06,7.809637e+06,2.784887e+06
2024-11-01 01:38:54.624,2.900794,2.10156e+07,9.975672e+06,6.214101e+06,5.210833e+06,8.30196e+06,1.1047227e+07,3.006602e+06,1.372425e+07,5.39952e+06,7.811538e+06,2.776801e+06
2024-11-01 01:39:06.622,2.900793,2.1018484e+07,9.97976e+06,6.170467e+06,5.208329e+06,8.2972e+06,1.1046852e+07,2.998655e+06,1.3727796e+07,5.401405e+06,7.817132e+06,2.77799e+06
2024-11-01 01:39:18.622,2.9007949999999996,2.1008768e+07,9.972022e+06,6.122025e+06,5.203584e+06,8.292356e+06,1.1036664e+07,3.000191e+06,1.3733007e+07,5.40639e+06,7.8161e+06,2.782052e+06
2024-11-01 01:39:30.622,2.9007949999999996,2.1011172e+07,9.968299e+06,6.055686e+06,5.204117e+06,8.294582e+06,1.1038999e+07,2.995575e+06,1.371671e+07,5.40482e+06,7.812568e+06,2.782151e+06
2024-11-01 01:39:42.622,2.9007929999999997,2.102889e+07,9.977945e+06,5.986334e+06,5.204932e+06,8.287777e+06,1.1035214e+07,2.9968e+06,1.373745e+07,5.410676e+06,7.81714e+06,2.780785e+06
2024-11-01 01:39:54.639,2.900794,2.1031356e+07,9.990931e+06,5.925342e+06,5.201035e+06,8.295704e+06,1.1029908e+07,2.998984e+06,1.3730895e+07,5.403909e+06,7.818629e+06,2.781911e+06
2024-11-01 01:40:06.622,2.900793,2.1014522e+07,1.0024057e+07,5.883344e+06,5.203311e+06,8.303355e+06,1.1028289e+07,2.993935e+06,1.3736761e+07,5.408731e+06,7.817285e+06,2.781836e+06
2024-11-01 01:40:18.622,2.9007939999999994,2.1023258e+07,1.011881e+07,5.850317e+06,5.211072e+06,8.291563e+06,1.1019483e+07,2.996099e+06,1.374338e+07,5.415948e+06,7.818988e+06,2.778341e+06
2024-11-01 01:40:30.622,2.9007919999999996,2.1035126e+07,1.0221395e+07,5.835259e+06,5.204695e+06,8.296258e+06,1.1012389e+07,2.994872e+06,1.3749423e+07,5.414446e+06,7.821041e+06,2.777052e+06
2024-11-01 01:40:42.622,2.900794,2.1025834e+07,1.0480139e+07,5.824952e+06,5.201939e+06,8.294533e+06,1.1028409e+07,2.996239e+06,1.3741176e+07,5.404324e+06,7.815246e+06,2.781223e+06
2024-11-01 01:40:54.624,2.900797,2.107062e+07,1.0531473e+07,5.819959e+06,5.207933e+06,8.29309e+06,1.1030156e+07,2.995102e+06,1.3751356e+07,5.406662e+06,7.826192e+06,2.775981e+06
2024-11-01 01:41:06.622,2.900795,2.1072976e+07,1.052625e+07,5.809164e+06,5.201655e+06,8.28435e+06,1.1037168e+07,2.997573e+06,1.374648e+07,5.417209e+06,7.823188e+06,2.778755e+06
2024-11-01 01:41:18.622,2.9007989999999997,2.1083204e+07,1.0486887e+07,5.789124e+06,5.198268e+06,8.290407e+06,1.1035225e+07,2.992331e+06,1.3738822e+07,5.411636e+06,7.82608e+06,2.774217e+06
2024-11-01 01:41:30.622,2.900796,2.1086198e+07,1.0396104e+07,5.743625e+06,5.201535e+06,8.285201e+06,1.1028605e+07,2.988754e+06,1.373689e+07,5.421422e+06,7.825598e+06,2.778098e+06
2024-11-01 01:41:42.622,2.900798,2.1093156e+07,1.0335391e+07,5.719282e+06,5.208805e+06,8.290197e+06,1.1014567e+07,2.991034e+06,1.3734204e+07,5.427245e+06,7.825136e+06,2.776722e+06
2024-11-01 01:41:54.624,2.9008,2.1107048e+07,1.0321173e+07,5.694646e+06,5.194903e+06,8.294341e+06,1.1032684e+07,2.989522e+06,1.3742458e+07,5.422795e+06,7.830528e+06,2.782048e+06
2024-11-01 01:42:06.622,2.900797,2.1104136e+07,1.0290742e+07,5.669177e+06,5.194151e+06,8.282774e+06,1.103168e+07,2.992381e+06,1.3729284e+07,5.425874e+06,7.82155e+06,2.784489e+06
2024-11-01 01:42:18.623,2.900797,2.112249e+07,1.0278724e+07,5.647427e+06,5.193328e+06,8.298725e+06,1.1031557e+07,2.986122e+06,1.3723234e+07,5.422737e+06,7.821908e+06,2.783248e+06
2024-11-01 01:42:30.616,2.9007959999999997,2.1134912e+07,1.0320156e+07,5.630556e+06,5.191815e+06,8.289489e+06,1.1037598e+07,2.986784e+06,1.3724114e+07,5.420849e+06,7.824264e+06,2.788954e+06
2024-11-01 01:42:42.622,2.900797,2.1170448e+07,1.0284847e+07,5.619946e+06,5.195852e+06,8.295499e+06,1.1036638e+07,2.987088e+06,1.3723127e+07,5.416579e+06,7.824577e+06,2.781403e+06
2024-11-01 01:42:54.634,2.9007989999999997,2.1176908e+07,1.0267992e+07,5.601379e+06,5.196375e+06,8.284678e+06,1.1029108e+07,2.981181e+06,1.3718747e+07,5.423192e+06,7.828194e+06,2.782739e+06
2024-11-01 01:43:06.622,2.9007979999999995,2.1210524e+07,1.02329e+07,5.598448e+06,5.187904e+06,8.285508e+06,1.1026112e+07,2.983355e+06,1.3715128e+07,5.414896e+06,7.825276e+06,2.781647e+06
2024-11-01 01:43:18.622,2.900797,2.1260232e+07,1.0221873e+07,5.581717e+06,5.194936e+06,8.285296e+06,1.1024663e+07,2.984341e+06,1.3713304e+07,5.414212e+06,7.828667e+06,2.780809e+06
2024-11-01 01:43:30.622,2.900797,2.1292758e+07,1.0208784e+07,5.591138e+06,5.193466e+06,8.279562e+06,1.1033516e+07,2.979938e+06,1.3727641e+07,5.418213e+06,7.827973e+06,2.779858e+06
2024-11-01 01:43:42.622,2.9007959999999997,2.1267982e+07,1.0207335e+07,5.582725e+06,5.195193e+06,8.282271e+06,1.1022938e+07,2.974986e+06,1.3714561e+07,5.409839e+06,7.82376e+06,2.774931e+06
2024-11-01 01:43:54.639,2.900794,2.1281696e+07,1.0195082e+07,5.565808e+06,5.192564e+06,8.274303e+06,1.1021768e+07,2.977051e+06,1.3713305e+07,5.404273e+06,7.82666e+06,2.77651e+06
2024-11-01 01:44:06.622,2.9007959999999997,2.1274624e+07,1.0184338e+07,5.550558e+06,5.189687e+06,8.275442e+06,1.1025351e+07,2.98284e+06,1.3713686e+07,5.406765e+06,7.822769e+06,2.775335e+06
2024-11-01 01:44:18.622,2.900798,2.1290206e+07,1.0168831e+07,5.528187e+06,5.195676e+06,8.281041e+06,1.102021e+07,2.985132e+06,1.3725565e+07,5.395798e+06,7.829185e+06,2.774205e+06
2024-11-01 01:44:30.622,2.9007989999999997,2.1266876e+07,1.0174062e+07,5.505746e+06,5.19368e+06,8.277045e+06,1.1006295e+07,2.987363e+06,1.3714544e+07,5.400967e+06,7.821327e+06,2.774247e+06
2024-11-01 01:44:42.622,2.900797,2.1307658e+07,1.0184195e+07,5.48516e+06,5.181836e+06,8.275691e+06,1.0998092e+07,2.987818e+06,1.3723403e+07,5.402823e+06,7.837681e+06,2.771249e+06
2024-11-01 01:44:54.623,2.900797,2.1285504e+07,1.0380633e+07,5.477671e+06,5.19252e+06,8.280169e+06,1.1000769e+07,2.98572e+06,1.3712218e+07,5.39998e+06,7.833891e+06,2.771198e+06
2024-11-01 01:45:06.646,2.900797,2.128736e+07,1.0494651e+07,5.480756e+06,5.187371e+06,8.274508e+06,1.0996975e+07,2.989369e+06,1.3719836e+07,5.401806e+06,7.839279e+06,2.771181e+06
2024-11-01 01:45:18.622,2.900797,2.1257556e+07,1.059226e+07,5.481532e+06,5.189322e+06,8.270823e+06,1.0977768e+07,2.987058e+06,1.3706503e+07,5.408617e+06,7.830004e+06,2.764975e+06
2024-11-01 01:45:30.622,2.900798,2.1249112e+07,1.0792783e+07,5.49866e+06,5.18513e+06,8.263437e+06,1.0972673e+07,2.986795e+06,1.3723002e+07,5.413804e+06,7.83969e+06,2.772476e+06
2024-11-01 01:45:42.622,2.900798,2.1241766e+07,1.0853792e+07,5.485318e+06,5.187846e+06,8.272811e+06,1.0957916e+07,2.993141e+06,1.370336e+07,5.404608e+06,7.836336e+06,2.76848e+06
2024-11-01 01:45:54.623,2.9007979999999995,2.121904e+07,1.0809944e+07,5.488904e+06,5.183896e+06,8.262813e+06,1.0950062e+07,2.988365e+06,1.3706864e+07,5.409932e+06,7.838165e+06,2.768396e+06
2024-11-01 01:46:06.622,2.9007989999999997,2.1179632e+07,1.0832419e+07,5.478926e+06,5.176854e+06,8.263251e+06,1.0949311e+07,2.991035e+06,1.3699388e+07,5.414064e+06,7.833479e+06,2.768985e+06
2024-11-01 01:46:18.622,2.900797,2.1192608e+07,1.0813592e+07,5.482709e+06,5.174851e+06,8.270026e+06,1.0949153e+07,2.991412e+06,1.3695988e+07,5.414499e+06,7.836109e+06,2.771553e+06
2024-11-01 01:46:30.622,2.9007989999999997,2.1184988e+07,1.0857939e+07,5.481112e+06,5.174389e+06,8.262214e+06,1.0948891e+07,2.9924e+06,1.3701701e+07,5.415505e+06,7.844091e+06,2.76954e+06
2024-11-01 01:46:42.622,2.9007979999999995,2.1177894e+07,1.0884144e+07,5.46725e+06,5.17943e+06,8.266691e+06,1.0943937e+07,2.989279e+06,1.370613e+07,5.41323e+06,7.852234e+06,2.767173e+06
2024-11-01 01:46:54.623,2.900795,2.1189762e+07,1.0645934e+07,5.463616e+06,5.178582e+06,8.262196e+06,1.0931379e+07,2.98781e+06,1.3709133e+07,5.411162e+06,7.853224e+06,2.768489e+06
2024-11-01 01:47:06.622,2.900795,2.1180288e+07,1.0568296e+07,5.460061e+06,5.171918e+06,8.260321e+06,1.0936005e+07,2.986451e+06,1.3699701e+07,5.419828e+06,7.852663e+06,2.770796e+06
2024-11-01 01:47:18.622,2.9007959999999997,2.1200536e+07,1.0539808e+07,5.456964e+06,5.168733e+06,8.252783e+06,1.0932586e+07,2.976493e+06,1.3704392e+07,5.413911e+06,7.858357e+06,2.767213e+06
2024-11-01 01:47:30.622,2.9007949999999996,2.1245852e+07,1.0550202e+07,5.445676e+06,5.168822e+06,8.257321e+06,1.0923072e+07,2.978757e+06,1.3701955e+07,5.411333e+06,7.865023e+06,2.766172e+06
2024-11-01 01:47:42.622,2.9007989999999997,2.1287864e+07,1.0500071e+07,5.447399e+06,5.166704e+06,8.254754e+06,1.0918233e+07,2.980635e+06,1.3701625e+07,5.421854e+06,7.860232e+06,2.769807e+06
2024-11-01 01:47:54.623,2.9007949999999996,2.1295188e+07,1.0466513e+07,5.446873e+06,5.16902e+06,8.24794e+06,1.0913726e+07,2.978334e+06,1.370782e+07,5.417162e+06,7.855366e+06,2.76873e+06
2024-11-01 01:48:06.622,2.900797,2.125475e+07,1.0447184e+07,5.448515e+06,5.161695e+06,8.252094e+06,1.090371e+07,2.977563e+06,1.3701655e+07,5.409324e+06,7.852818e+06,2.768621e+06
2024-11-01 01:48:18.622,2.900795,2.1216e+07,1.0456143e+07,5.453359e+06,5.16432e+06,8.251305e+06,1.0904151e+07,2.981135e+06,1.3701142e+07,5.409898e+06,7.855207e+06,2.769245e+06
2024-11-01 01:48:30.622,2.900795,2.1236668e+07,1.0400663e+07,5.448052e+06,5.169178e+06,8.254174e+06,1.0890408e+07,2.981394e+06,1.369506e+07,5.415079e+06,7.855677e+06,2.768604e+06
2024-11-01 01:48:42.622,2.9007979999999995,2.1186196e+07,1.0356903e+07,5.448631e+06,5.161638e+06,8.2545e+06,1.0889765e+07,2.979817e+06,1.3704774e+07,5.416883e+06,7.853801e+06,2.772958e+06
2024-11-01 01:48:54.624,2.900796,2.115772e+07,1.0324335e+07,5.448873e+06,5.160078e+06,8.249819e+06,1.0876432e+07,2.976061e+06,1.3696982e+07,5.414038e+06,7.858714e+06,2.780444e+06
2024-11-01 01:49:06.622,2.9007989999999997,2.113137e+07,1.0300466e+07,5.441012e+06,5.159448e+06,8.251786e+06,1.0882756e+07,2.982467e+06,1.3712557e+07,5.413334e+06,7.857236e+06,2.779698e+06
2024-11-01 01:49:18.622,2.900797,2.10758e+07,1.0300736e+07,5.425199e+06,5.162389e+06,8.251428e+06,1.089764e+07,2.974155e+06,1.3705352e+07,5.410059e+06,7.854191e+06,2.78139e+06
2024-11-01 01:49:30.622,2.900796,2.1053216e+07,1.0290318e+07,5.419743e+06,5.164023e+06,8.249053e+06,1.0882707e+07,2.982237e+06,1.3694451e+07,5.412242e+06,7.853056e+06,2.782494e+06
2024-11-01 01:49:42.622,2.900796,2.1051544e+07,1.0276009e+07,5.417109e+06,5.160492e+06,8.246834e+06,1.0880058e+07,2.981864e+06,1.3689988e+07,5.406628e+06,7.858487e+06,2.779884e+06
2024-11-01 01:49:54.623,2.900797,2.1026574e+07,1.0272909e+07,5.419578e+06,5.157607e+06,8.24934e+06,1.0885822e+07,2.983504e+06,1.3695121e+07,5.411965e+06,7.853045e+06,2.781228e+06
2024-11-01 01:50:06.624,2.9007989999999997,2.1018712e+07,1.0285438e+07,5.410969e+06,5.155116e+06,8.246377e+06,1.0874875e+07,2.987248e+06,1.3706156e+07,5.400439e+06,7.857522e+06,2.777413e+06
2024-11-01 01:50:18.622,2.9007949999999996,2.1000518e+07,1.028552e+07,5.409363e+06,5.151787e+06,8.249228e+06,1.0876493e+07,2.989074e+06,1.3687451e+07,5.405318e+06,7.861925e+06,2.785775e+06
2024-11-01 01:50:30.622,2.9007949999999996,2.0962712e+07,1.0242168e+07,5.41338e+06,5.153973e+06,8.234399e+06,1.0868906e+07,2.986691e+06,1.3688076e+07,5.410379e+06,7.857273e+06,2.779089e+06
2024-11-01 01:50:42.622,2.900795,2.0935452e+07,1.0200421e+07,5.413315e+06,5.15723e+06,8.245969e+06,1.0860982e+07,2.990387e+06,1.3685874e+07,5.409068e+06,7.859374e+06,2.780251e+06
2024-11-01 01:50:54.623,2.9007979999999995,2.0934416e+07,1.0169779e+07,5.417474e+06,5.152489e+06,8.238081e+06,1.0862568e+07,2.979704e+06,1.3672732e+07,5.416583e+06,7.856973e+06,2.777602e+06
2024-11-01 01:51:06.622,2.9007940000000003,2.090994e+07,1.0135549e+07,5.415075e+06,5.146816e+06,8.242298e+06,1.0848708e+07,2.983226e+06,1.3674626e+07,5.418148e+06,7.855246e+06,2.775726e+06
2024-11-01 01:51:18.622,2.9007959999999997,2.090301e+07,1.0127473e+07,5.406469e+06,5.150748e+06,8.244228e+06,1.0848171e+07,2.984947e+06,1.3675383e+07,5.417389e+06,7.857443e+06,2.77562e+06
2024-11-01 01:51:30.622,2.900797,2.0903606e+07,1.0087533e+07,5.414274e+06,5.149296e+06,8.23805e+06,1.0841617e+07,2.981027e+06,1.3676399e+07,5.424864e+06,7.857409e+06,2.772466e+06
2024-11-01 01:51:42.616,2.900795,2.0892476e+07,1.0085238e+07,5.416276e+06,5.152276e+06,8.241321e+06,1.0836488e+07,2.97967e+06,1.3674263e+07,5.423168e+06,7.862231e+06,2.772537e+06
2024-11-01 01:51:54.623,2.9007959999999997,2.0896024e+07,1.0073555e+07,5.416723e+06,5.153463e+06,8.232018e+06,1.0834341e+07,2.979727e+06,1.3676217e+07,5.422878e+06,7.872833e+06,2.773686e+06
2024-11-01 01:52:06.622,2.900797,2.0905238e+07,1.0055043e+07,5.419138e+06,5.147918e+06,8.229868e+06,1.0842502e+07,2.984235e+06,1.3675325e+07,5.421001e+06,7.867606e+06,2.769317e+06
2024-11-01 01:52:18.622,2.900797,2.0919214e+07,1.0053944e+07,5.419606e+06,5.152651e+06,8.237317e+06,1.0837598e+07,2.980816e+06,1.3686032e+07,5.424916e+06,7.875885e+06,2.772062e+06
2024-11-01 01:52:30.622,2.900798,2.0909354e+07,1.0035792e+07,5.426068e+06,5.159061e+06,8.23219e+06,1.0833138e+07,2.976508e+06,1.368038e+07,5.425052e+06,7.87639e+06,2.768635e+06
2024-11-01 01:52:42.630,2.900794,2.0907422e+07,1.0019996e+07,5.422199e+06,5.147824e+06,8.231056e+06,1.082438e+07,2.98404e+06,1.3676685e+07,5.4179e+06,7.874983e+06,2.769568e+06
2024-11-01 01:52:54.624,2.900792,2.0891704e+07,1.0011602e+07,5.420069e+06,5.160356e+06,8.233388e+06,1.0817552e+07,2.980007e+06,1.3685482e+07,5.417929e+06,7.872409e+06,2.76452e+06
2024-11-01 01:53:06.622,2.900793,2.0885288e+07,9.997674e+06,5.41686e+06,5.151171e+06,8.224651e+06,1.0826756e+07,2.977433e+06,1.3683961e+07,5.427762e+06,7.877175e+06,2.764731e+06
2024-11-01 01:53:18.623,2.9007929999999993,2.0893448e+07,9.993871e+06,5.426361e+06,5.1548e+06,8.224813e+06,1.0828113e+07,2.982704e+06,1.3683239e+07,5.420371e+06,7.878422e+06,2.767964e+06
2024-11-01 01:53:30.647,2.9007959999999997,2.0922704e+07,9.992921e+06,5.421637e+06,5.152738e+06,8.220096e+06,1.0831662e+07,2.976866e+06,1.3683552e+07,5.420336e+06,7.878736e+06,2.772212e+06
2024-11-01 01:53:42.622,2.9007959999999997,2.09298e+07,9.975095e+06,5.414863e+06,5.146591e+06,8.217194e+06,1.0841317e+07,2.977098e+06,1.3677677e+07,5.420571e+06,7.878675e+06,2.767493e+06
2024-11-01 01:53:54.623,2.9007959999999997,2.0902464e+07,9.985178e+06,5.431778e+06,5.151291e+06,8.213128e+06,1.0836142e+07,2.978943e+06,1.3677499e+07,5.42229e+06,7.878114e+06,2.770626e+06
2024-11-01 01:54:06.622,2.900795,2.0909084e+07,9.988428e+06,5.424901e+06,5.14972e+06,8.206924e+06,1.0834523e+07,2.9824e+06,1.3675202e+07,5.423113e+06,7.875532e+06,2.766499e+06
2024-11-01 01:54:18.622,2.9007940000000003,2.0922672e+07,9.991273e+06,5.441679e+06,5.146235e+06,8.211788e+06,1.0835177e+07,2.979395e+06,1.3691091e+07,5.423497e+06,7.885175e+06,2.770013e+06
2024-11-01 01:54:30.622,2.900794,2.0914584e+07,1.0003221e+07,5.434212e+06,5.138986e+06,8.208523e+06,1.0827359e+07,2.981343e+06,1.3683397e+07,5.42336e+06,7.878525e+06,2.774372e+06
2024-11-01 01:54:42.622,2.9007940000000003,2.0916664e+07,9.988652e+06,5.426228e+06,5.142346e+06,8.208307e+06,1.0827632e+07,2.982605e+06,1.3694735e+07,5.422831e+06,7.89267e+06,2.773929e+06
2024-11-01 01:54:54.646,2.9007940000000003,2.0887312e+07,9.984212e+06,5.415037e+06,5.142221e+06,8.199164e+06,1.0819885e+07,2.97309e+06,1.3684541e+07,5.425885e+06,7.886376e+06,2.772931e+06
2024-11-01 01:55:06.622,2.900792,2.0851674e+07,9.98479e+06,5.403109e+06,5.145928e+06,8.199562e+06,1.0821401e+07,2.97788e+06,1.3675387e+07,5.428949e+06,7.873685e+06,2.77767e+06
2024-11-01 01:55:18.622,2.900795,2.0856784e+07,9.990977e+06,5.395567e+06,5.141638e+06,8.192348e+06,1.081516e+07,2.979151e+06,1.3686915e+07,5.434742e+06,7.872073e+06,2.775531e+06
2024-11-01 01:55:30.638,2.9007940000000003,2.0847092e+07,1.0026906e+07,5.39848e+06,5.134764e+06,8.198788e+06,1.0812911e+07,2.980518e+06,1.3683818e+07,5.432859e+06,7.875633e+06,2.772634e+06
2024-11-01 01:55:42.622,2.900793,2.083856e+07,1.0192139e+07,5.394395e+06,5.141902e+06,8.201874e+06,1.0821185e+07,2.982097e+06,1.3686611e+07,5.436648e+06,7.872863e+06,2.772856e+06
2024-11-01 01:55:54.623,2.9007940000000003,2.0822254e+07,1.0323605e+07,5.398403e+06,5.132551e+06,8.187084e+06,1.0813774e+07,2.979284e+06,1.3667434e+07,5.431206e+06,7.868733e+06,2.778639e+06
2024-11-01 01:56:06.622,2.9007940000000003,2.0817222e+07,1.0596704e+07,5.395327e+06,5.140278e+06,8.186946e+06,1.0814861e+07,2.980247e+06,1.3667347e+07,5.428413e+06,7.866252e+06,2.777411e+06
2024-11-01 01:56:18.622,2.9007940000000003,2.0820848e+07,1.0795754e+07,5.406809e+06,5.14135e+06,8.186083e+06,1.0805501e+07,2.979116e+06,1.3669183e+07,5.429287e+06,7.865142e+06,2.785354e+06
2024-11-01 01:56:30.622,2.9007940000000003,2.0833492e+07,1.0486155e+07,5.410171e+06,5.139091e+06,8.175597e+06,1.0800391e+07,2.980608e+06,1.3685905e+07,5.422635e+06,7.871208e+06,2.787646e+06
2024-11-01 01:56:42.622,2.9007940000000003,2.0806762e+07,1.0434422e+07,5.404293e+06,5.138911e+06,8.17548e+06,1.0799474e+07,2.980766e+06,1.3684075e+07,5.420313e+06,7.870171e+06,2.786169e+06
2024-11-01 01:56:54.623,2.9007940000000003,2.0807056e+07,1.0445104e+07,5.411528e+06,5.139466e+06,8.181058e+06,1.0805785e+07,2.982579e+06,1.3681729e+07,5.427063e+06,7.860575e+06,2.786319e+06
2024-11-01 01:57:06.622,2.900792,2.080037e+07,1.0432667e+07,5.420637e+06,5.13906e+06,8.174132e+06,1.0794898e+07,2.974106e+06,1.3686494e+07,5.430353e+06,7.867112e+06,2.786579e+06
2024-11-01 01:57:18.622,2.900796,2.0783964e+07,1.0330492e+07,5.425815e+06,5.142154e+06,8.175967e+06,1.0795641e+07,2.978012e+06,1.3680156e+07,5.432721e+06,7.868282e+06,2.781492e+06
2024-11-01 01:57:30.622,2.9007940000000003,2.0797964e+07,1.029132e+07,5.422262e+06,5.13812e+06,8.16971e+06,1.0796231e+07,2.979837e+06,1.3680338e+07,5.423671e+06,7.865207e+06,2.783429e+06
2024-11-01 01:57:42.631,2.900792,2.077843e+07,1.0301874e+07,5.437424e+06,5.140614e+06,8.167646e+06,1.0796052e+07,2.976298e+06,1.3686843e+07,5.423595e+06,7.86196e+06,2.775148e+06
2024-11-01 01:57:54.624,2.900792,2.0780554e+07,1.0310789e+07,5.435173e+06,5.133148e+06,8.165785e+06,1.0806098e+07,2.978145e+06,1.368227e+07,5.417332e+06,7.872706e+06,2.776212e+06
2024-11-01 01:58:06.623,2.900795,2.0742904e+07,1.0317775e+07,5.435274e+06,5.144216e+06,8.169383e+06,1.0789046e+07,2.976939e+06,1.3687516e+07,5.423976e+06,7.866321e+06,2.777609e+06
2024-11-01 01:58:18.622,2.9007940000000003,2.0738292e+07,1.0240667e+07,5.445868e+06,5.138802e+06,8.166873e+06,1.0788652e+07,2.973115e+06,1.3683643e+07,5.425387e+06,7.863202e+06,2.777518e+06
2024-11-01 01:58:30.622,2.9007959999999997,2.0722312e+07,1.0183516e+07,5.453665e+06,5.137578e+06,8.160465e+06,1.0797068e+07,2.97285e+06,1.368031e+07,5.420753e+06,7.859825e+06,2.778095e+06
2024-11-01 01:58:42.622,2.900794,2.0719018e+07,1.0110575e+07,5.47167e+06,5.142594e+06,8.163201e+06,1.0800758e+07,2.970087e+06,1.3681139e+07,5.414962e+06,7.862256e+06,2.779484e+06
2024-11-01 01:58:54.623,2.900795,2.0712044e+07,1.0071452e+07,5.474524e+06,5.129403e+06,8.165041e+06,1.0805017e+07,2.971855e+06,1.3681493e+07,5.415688e+06,7.864957e+06,2.773718e+06
2024-11-01 01:59:06.622,2.900794,2.069766e+07,1.0051144e+07,5.471175e+06,5.130892e+06,8.158509e+06,1.0817888e+07,2.968935e+06,1.3674012e+07,5.413268e+06,7.862684e+06,2.776636e+06
2024-11-01 01:59:18.622,2.9007940000000003,2.0692592e+07,1.002908e+07,5.454247e+06,5.136766e+06,8.155875e+06,1.0830138e+07,2.975962e+06,1.3660973e+07,5.406073e+06,7.859947e+06,2.78007e+06
2024-11-01 01:59:30.622,2.900792,2.067654e+07,1.0017464e+07,5.455791e+06,5.132195e+06,8.149838e+06,1.0849433e+07,2.972589e+06,1.3662999e+07,5.414961e+06,7.859166e+06,2.77678e+06
2024-11-01 01:59:42.622,2.9007940000000003,2.06747e+07,1.0003753e+07,5.466273e+06,5.134354e+06,8.15548e+06,1.0859833e+07,2.972656e+06,1.3642671e+07,5.416298e+06,7.856252e+06,2.782161e+06
2024-11-01 01:59:54.623,2.900793,2.0683292e+07,1.0004466e+07,5.470136e+06,5.138962e+06,8.151367e+06,1.0892245e+07,2.972081e+06,1.365089e+07,5.424701e+06,7.857682e+06,2.778107e+06
2024-11-01 02:00:06.622,2.900767,2.067897e+07,1.0002541e+07,5.452578e+06,5.129757e+06,8.143649e+06,1.0922776e+07,2.973841e+06,1.3647908e+07,5.417088e+06,7.853679e+06,2.780555e+06
2024-11-01 02:00:18.622,2.9007899999999998,2.066302e+07,1.0002726e+07,5.44812e+06,5.128538e+06,8.140434e+06,1.090485e+07,2.975993e+06,1.3649184e+07,5.416604e+06,7.850624e+06,2.777821e+06
2024-11-01 02:00:30.622,2.900793,2.0632708e+07,1.0002546e+07,5.446648e+06,5.130508e+06,8.14329e+06,1.0902144e+07,2.973747e+06,1.3658681e+07,5.42339e+06,7.855361e+06,2.776344e+06
2024-11-01 02:00:42.622,2.900792,2.065036e+07,9.989952e+06,5.448376e+06,5.134953e+06,8.146531e+06,1.0893186e+07,2.982538e+06,1.3658344e+07,5.424011e+06,7.863573e+06,2.773561e+06
2024-11-01 02:00:54.623,2.9007940000000003,2.0616864e+07,9.984252e+06,5.446319e+06,5.120138e+06,8.136295e+06,1.0899192e+07,2.979798e+06,1.3640439e+07,5.434913e+06,7.857178e+06,2.779531e+06
2024-11-01 02:01:06.622,2.900792,2.0605446e+07,9.980217e+06,5.445538e+06,5.119895e+06,8.139666e+06,1.0881423e+07,2.990011e+06,1.3650747e+07,5.434997e+06,7.855672e+06,2.77532e+06
2024-11-01 02:01:18.622,2.900792,2.0600892e+07,9.972648e+06,5.44246e+06,5.11913e+06,8.136883e+06,1.0875312e+07,2.990714e+06,1.3655696e+07,5.442079e+06,7.856866e+06,2.774281e+06
2024-11-01 02:01:30.622,2.900792,2.0568346e+07,9.983592e+06,5.455868e+06,5.119356e+06,8.132955e+06,1.0874275e+07,2.993268e+06,1.363928e+07,5.445941e+06,7.856068e+06,2.778503e+06
2024-11-01 02:01:42.622,2.900792,2.0585902e+07,9.983381e+06,5.460033e+06,5.11037e+06,8.139053e+06,1.0875449e+07,2.999411e+06,1.3642575e+07,5.436156e+06,7.860041e+06,2.775544e+06
