,temperature,emission_measure
2024-06-02 08:47:36.601148,11.055146334000321,2.5478507735880573e+48
2024-06-02 08:47:37.601154,11.189922389696068,2.5614386607734496e+48
2024-06-02 08:47:38.601158,11.339174084424561,2.56083004122764e+48
2024-06-02 08:47:39.601161,11.36053285314544,2.5975482073360004e+48
2024-06-02 08:47:40.601162,11.680794992069186,2.56584607473134e+48
2024-06-02 08:47:41.601165,11.788422129596889,2.5997790795760948e+48
2024-06-02 08:47:42.601165,11.96282785146025,2.5894452844529947e+48
2024-06-02 08:47:43.601166,12.098431467218253,2.6159226893975672e+48
2024-06-02 08:47:44.601170,12.312676593972355,2.6309707950941585e+48
2024-06-02 08:47:45.601177,12.484853311112673,2.652065874348009e+48
2024-06-02 08:47:46.601178,12.52856605369032,2.6992534489633e+48
2024-06-02 08:47:47.601180,12.700846838888218,2.7209929039909234e+48
2024-06-02 08:47:48.601186,12.845727750216094,2.7668485435663857e+48
2024-06-02 08:47:49.601185,12.99314282689408,2.8257606402619167e+48
2024-06-02 08:47:50.601191,13.276298673291423,2.8276187777398863e+48
2024-06-02 08:47:51.601193,13.294389797612784,2.9156569264252623e+48
2024-06-02 08:47:52.601192,13.380696540970575,2.993922052698837e+48
2024-06-02 08:47:53.601198,13.525719024769215,3.047548028485148e+48
2024-06-02 08:47:54.601199,13.671690019872853,3.0999101522841145e+48
2024-06-02 08:47:55.601204,13.792191434961893,3.177290960057812e+48
2024-06-02 08:47:56.601205,13.944662554549074,3.2316287854704575e+48
2024-06-02 08:47:57.601209,14.053733243495254,3.2824442810205256e+48
2024-06-02 08:47:58.601210,14.063444755591215,3.3752692514198597e+48
2024-06-02 08:47:59.601212,14.247126027489697,3.4073646849658645e+48
2024-06-02 08:48:00.601215,14.281978079444091,3.4855557371939786e+48
2024-06-02 08:48:01.601221,14.438304085208395,3.525944375702098e+48
2024-06-02 08:48:02.601225,14.428799792537637,3.5913058478600917e+48
2024-06-02 08:48:03.601225,14.3936823047048,3.6614310827090397e+48
2024-06-02 08:48:04.601230,14.442947850392276,3.699833679785198e+48
2024-06-02 08:48:05.601231,14.427966372497277,3.762470562701754e+48
2024-06-02 08:48:06.601234,14.397787612774048,3.808532073809114e+48
2024-06-02 08:48:07.601237,14.482742566844674,3.835701388084222e+48
2024-06-02 08:48:08.601240,14.491084914077996,3.8854736273810554e+48
2024-06-02 08:48:09.601244,14.452813677370262,3.9576544527664946e+48
2024-06-02 08:48:10.601247,14.57900323803784,3.990916361150586e+48
2024-06-02 08:48:11.601244,14.539815574877753,4.0687629706764046e+48
2024-06-02 08:48:12.601253,14.596409265065358,4.123309377567719e+48
2024-06-02 08:48:13.601254,14.577375499455497,4.192235521748859e+48
2024-06-02 08:48:14.601257,14.577565742382411,4.2558827237587793e+48
2024-06-02 08:48:15.601260,14.62785524472999,4.2875752338204914e+48
2024-06-02 08:48:16.601261,14.582735052822857,4.33764043303705e+48
2024-06-02 08:48:17.601268,14.648173978851384,4.377765942883865e+48
2024-06-02 08:48:18.601267,14.701074366247362,4.44414813570721e+48
2024-06-02 08:48:19.601274,14.757487146219633,4.4893426151197997e+48
2024-06-02 08:48:20.601274,14.744952190685906,4.5486041001076146e+48
2024-06-02 08:48:21.601274,14.756057446654763,4.5955115242936236e+48
2024-06-02 08:48:22.601277,14.753124375532142,4.661404707253524e+48
2024-06-02 08:48:23.601280,14.786080067301068,4.693348546912189e+48
2024-06-02 08:48:24.601285,14.792910402074673,4.7368401674971125e+48
2024-06-02 08:48:25.601286,14.794953644921216,4.792855888936132e+48
2024-06-02 08:48:26.601287,14.790604229672134,4.858037652570491e+48
2024-06-02 08:48:27.601296,14.804986613801479,4.9156646159693924e+48
2024-06-02 08:48:28.601297,14.836420998496548,4.951988189799359e+48
2024-06-02 08:48:29.601299,14.838455323139815,4.9975700659523395e+48
2024-06-02 08:48:30.601302,14.842727093793433,5.032809118876347e+48
2024-06-02 08:48:31.601303,14.911337559814012,5.0763484237207596e+48
2024-06-02 08:48:32.601308,14.93566653263854,5.106313877610234e+48
2024-06-02 08:48:33.601307,14.963870521620908,5.157874014619117e+48
2024-06-02 08:48:34.601311,15.008973850728347,5.198844552769985e+48
2024-06-02 08:48:35.601314,14.975448239365095,5.271336511659787e+48
2024-06-02 08:48:36.601316,14.97382880516972,5.328899681919428e+48
2024-06-02 08:48:37.601320,15.11590620821199,5.34161157225574e+48
2024-06-02 08:48:38.601322,15.057301840650402,5.4216037283813934e+48
2024-06-02 08:48:39.601328,15.077858950815433,5.470035272206116e+48
2024-06-02 08:48:40.601331,15.091516193163649,5.523571265312205e+48
2024-06-02 08:48:41.601331,15.096121234192104,5.575121002546379e+48
2024-06-02 08:48:42.601334,15.091008813747072,5.628875511860796e+48
2024-06-02 08:48:43.601336,,
2024-06-02 08:48:44.601340,15.037958203548602,5.720593419738895e+48
2024-06-02 08:48:45.601346,15.056074478969412,5.751825291921639e+48
2024-06-02 08:48:46.601348,15.057016480481886,5.78699560927931e+48
2024-06-02 08:48:47.601349,15.04079419572143,5.8454277805184613e+48
2024-06-02 08:48:48.601353,15.118550668808576,5.857238405965864e+48
2024-06-02 08:48:49.601352,15.0553487552527,5.928895172881955e+48
2024-06-02 08:48:50.601355,15.057867375996915,5.957635099280078e+48
2024-06-02 08:48:51.601358,15.06020672978477,6.013259843543424e+48
2024-06-02 08:48:52.601360,15.056379271368094,6.055262760864089e+48
2024-06-02 08:48:53.601366,15.033616895705547,6.10458559949342e+48
2024-06-02 08:48:54.601368,15.039692119988757,6.152954646863285e+48
2024-06-02 08:48:55.601370,15.071786754910947,6.188743447904928e+48
2024-06-02 08:48:56.601374,15.100179787511426,6.229893126382115e+48
2024-06-02 08:48:57.601376,15.096495264468585,6.259111912162982e+48
2024-06-02 08:48:58.601379,15.044919863617846,6.333105861358703e+48
2024-06-02 08:48:59.601382,15.075339523028932,6.3478454541254e+48
2024-06-02 08:49:00.601387,15.094657445502053,6.386291386803357e+48
2024-06-02 08:49:01.601388,15.086533671079803,6.41773116966036e+48
2024-06-02 08:49:02.601393,15.070960246201697,6.475417854564203e+48
2024-06-02 08:49:03.601398,15.106245093751,6.469380223680733e+48
2024-06-02 08:49:04.601399,15.066821905521518,6.533777391264662e+48
2024-06-02 08:49:05.601401,15.072408246799494,6.555269819738917e+48
2024-06-02 08:49:06.601401,15.094343371086886,6.585142712092825e+48
2024-06-02 08:49:07.601410,15.061802215470351,6.621574809538737e+48
2024-06-02 08:49:08.601411,15.035953006932807,6.669135241506058e+48
2024-06-02 08:49:09.601411,15.043041027986629,6.696652381901946e+48
2024-06-02 08:49:10.601415,15.00983504814943,6.749138843221267e+48
2024-06-02 08:49:11.601418,15.012145903980313,6.771633081525338e+48
2024-06-02 08:49:12.601417,15.015575260626163,6.826029081324664e+48
2024-06-02 08:49:13.601424,15.018847122720889,6.864678266314102e+48
2024-06-02 08:49:14.601426,15.012337318193186,6.903107569986428e+48
2024-06-02 08:49:15.601432,14.97032682823719,6.955780567012072e+48
2024-06-02 08:49:16.601430,,
2024-06-02 08:49:17.601433,14.950572690230697,7.010426258139892e+48
2024-06-02 08:49:18.601435,14.937512388662325,7.04370196896314e+48
2024-06-02 08:49:19.601442,14.927406178032932,7.066752245933177e+48
2024-06-02 08:49:20.601440,,
2024-06-02 08:49:21.601444,14.893077170899325,7.13853585313592e+48
2024-06-02 08:49:22.601452,14.894810084348777,7.149152087979991e+48
2024-06-02 08:49:23.601451,14.857504782405101,7.198157005873308e+48
2024-06-02 08:49:24.601454,14.896465814768266,7.21181761156067e+48
2024-06-02 08:49:25.601459,,
2024-06-02 08:49:26.601458,,
2024-06-02 08:49:27.601460,14.824443633256006,7.32902047114626e+48
2024-06-02 08:49:28.601463,14.809627801482597,7.357954877840034e+48
2024-06-02 08:49:29.601465,14.789258857493074,7.378301278928999e+48
2024-06-02 08:49:30.601470,14.735427515371693,7.403132448128396e+48
2024-06-02 08:49:31.601476,,
2024-06-02 08:49:32.601476,14.691659808389222,7.45076501777378e+48
2024-06-02 08:49:33.601480,14.693073998430778,7.463928589731196e+48
2024-06-02 08:49:34.601483,,
2024-06-02 08:49:35.601486,14.657858079863203,7.49983992091311e+48
2024-06-02 08:49:36.601488,14.604719919215503,7.548823280961689e+48
2024-06-02 08:49:37.601489,14.602366101328233,7.550648935012701e+48
2024-06-02 08:49:38.601493,,
2024-06-02 08:49:39.601494,14.534989164118382,7.607973895507297e+48
2024-06-02 08:49:40.601497,14.537704234207796,7.619534127842767e+48
2024-06-02 08:49:41.601504,,
2024-06-02 08:49:42.601501,14.495919649352883,7.675851044527154e+48
2024-06-02 08:49:43.601509,14.44705724714882,7.729756470129343e+48
2024-06-02 08:49:44.601511,,
2024-06-02 08:49:45.601515,14.428774284582333,7.733244137922993e+48
2024-06-02 08:49:46.601515,14.383047581422439,7.774246670065531e+48
2024-06-02 08:49:47.601519,14.369132959155717,7.779971439207096e+48
2024-06-02 08:49:48.601522,14.341339544225105,7.793111403492685e+48
2024-06-02 08:49:49.601521,14.329595166003479,7.808088132977496e+48
2024-06-02 08:49:50.601527,14.281849278940513,7.836856086192368e+48
2024-06-02 08:49:51.601528,14.2753724006314,7.828890027436454e+48
2024-06-02 08:49:52.601531,14.255994580752482,7.849024610123883e+48
2024-06-02 08:49:53.601532,14.198017215356543,7.865062632985034e+48
2024-06-02 08:49:54.601536,,
2024-06-02 08:49:55.601540,14.180659971622982,7.854125246962072e+48
2024-06-02 08:49:56.601544,14.133940577425895,7.868480528540095e+48
2024-06-02 08:49:57.601548,14.121922705005586,7.886368700628251e+48
2024-06-02 08:49:58.601548,14.088505909281901,7.901692323393892e+48
2024-06-02 08:49:59.601550,14.075815734621036,7.903693694400345e+48
2024-06-02 08:50:00.601555,14.022158178435465,7.951033765323902e+48
2024-06-02 08:50:01.601556,14.028033542077099,7.939238382499483e+48
2024-06-02 08:50:02.601559,14.024425931392786,7.933742565574308e+48
2024-06-02 08:50:03.601562,13.93711351732987,7.95253033514623e+48
2024-06-02 08:50:04.601566,13.938436402944205,7.938486643975038e+48
2024-06-02 08:50:05.601566,,
2024-06-02 08:50:06.601572,13.875497340053608,7.962727025303742e+48
2024-06-02 08:50:07.601574,13.854099061366524,7.97551117028282e+48
2024-06-02 08:50:08.601578,13.81910466168423,7.981737582634291e+48
2024-06-02 08:50:09.601580,13.824297203916304,7.960663263495697e+48
2024-06-02 08:50:10.601584,13.776441835010417,7.984911809783748e+48
2024-06-02 08:50:11.601585,13.77399731718373,7.96676504541223e+48
2024-06-02 08:50:12.601588,13.685677232974978,8.002184596522804e+48
2024-06-02 08:50:13.601592,13.676182559932275,7.998201335785e+48
2024-06-02 08:50:14.601590,13.679294497726357,7.988545968237356e+48
2024-06-02 08:50:15.601599,13.606559267919378,8.006473500268451e+48
2024-06-02 08:50:16.601597,13.60383329010179,7.992304701155842e+48
2024-06-02 08:50:17.601597,13.54381430888203,8.014587842926128e+48
2024-06-02 08:50:18.601606,13.537893156241436,8.001682880098342e+48
2024-06-02 08:50:19.601608,13.473341592722537,8.021084570307495e+48
2024-06-02 08:50:20.601614,13.459345088342488,8.00506901079001e+48
2024-06-02 08:50:21.601614,13.410352524859961,8.019719927853492e+48
2024-06-02 08:50:22.601613,13.39047017913453,8.007386130812186e+48
2024-06-02 08:50:23.601616,13.320402371045281,8.04268504444879e+48
2024-06-02 08:50:24.601618,13.343412378834284,8.004669564320152e+48
2024-06-02 08:50:25.601622,13.330007412630358,8.006844676404228e+48
2024-06-02 08:50:26.601626,13.274431523520994,8.012493538592271e+48
2024-06-02 08:50:27.601628,,
2024-06-02 08:50:28.601633,13.233151160944042,8.011491000048472e+48
2024-06-02 08:50:29.601633,13.180844217854549,8.035584058438834e+48
2024-06-02 08:50:30.601640,,
2024-06-02 08:50:31.601641,13.14640835450389,8.035201217673521e+48
2024-06-02 08:50:32.601647,13.150999134897845,8.01712992892046e+48
2024-06-02 08:50:33.601645,13.06034557982319,8.064019273293685e+48
2024-06-02 08:50:34.601651,13.06454204970136,8.041639237586755e+48
2024-06-02 08:50:35.601651,13.034990552309495,8.052632932060675e+48
2024-06-02 08:50:36.601656,13.035319140101121,8.027886013141014e+48
2024-06-02 08:50:37.601656,13.000916253803013,8.028644026096292e+48
2024-06-02 08:50:38.601661,12.994927256423827,8.003622709935014e+48
2024-06-02 08:50:39.601664,12.957130457086622,8.000582142104624e+48
2024-06-02 08:50:40.601663,12.978518344342664,7.974118078697075e+48
2024-06-02 08:50:41.601667,12.911653628736559,7.994568750512342e+48
2024-06-02 08:50:42.601673,12.88694982672921,7.995208318575127e+48
2024-06-02 08:50:43.601674,12.861368947544424,8.002406772722011e+48
2024-06-02 08:50:44.601675,12.871045595554268,7.981048187349565e+48
2024-06-02 08:50:45.601679,12.823908117374547,7.999866566541686e+48
2024-06-02 08:50:46.601683,12.828072331686867,7.968934881874217e+48
2024-06-02 08:50:47.601686,12.742903555473069,8.010806320594766e+48
2024-06-02 08:50:48.601690,,
2024-06-02 08:50:49.601694,12.76271831792993,7.96910923819898e+48
2024-06-02 08:50:50.601691,12.738845995917401,7.956650213095925e+48
2024-06-02 08:50:51.601693,12.693406348802323,7.960380795142247e+48
2024-06-02 08:50:52.601699,12.683519968755062,7.956309268693217e+48
2024-06-02 08:50:53.601702,12.646360459542052,7.940308256054545e+48
2024-06-02 08:50:54.601702,,
2024-06-02 08:50:55.601708,12.593665681583717,7.949315992096097e+48
2024-06-02 08:50:56.601708,12.611128108033279,7.901128469948874e+48
2024-06-02 08:50:57.601712,12.618758364400732,7.883326620650284e+48
2024-06-02 08:50:58.601714,12.556934287127257,7.89050933362584e+48
2024-06-02 08:50:59.601718,12.527731987120745,7.902635217476503e+48
2024-06-02 08:51:00.601722,12.552543786940468,7.866608825176885e+48
2024-06-02 08:51:01.601729,12.51189589722578,7.868706558675329e+48
2024-06-02 08:51:02.601731,12.513692490880814,7.845870088304576e+48
2024-06-02 08:51:03.601731,12.520250295679384,7.835492022293249e+48
2024-06-02 08:51:04.601734,12.493131713603931,7.829215706591936e+48
2024-06-02 08:51:05.601736,12.469786601130377,7.826065356864357e+48
2024-06-02 08:51:06.601734,12.466892145955741,7.804107841940885e+48
2024-06-02 08:51:07.601743,12.448097838237189,7.797142544035393e+48
2024-06-02 08:51:08.601747,12.433548319656689,7.770325712521769e+48
2024-06-02 08:51:09.601749,12.430084390522152,7.754875123159321e+48
2024-06-02 08:51:10.601748,12.368961669373975,7.789804109820387e+48
2024-06-02 08:51:11.601754,,
2024-06-02 08:51:12.601755,12.348808870938939,7.753341830090454e+48
2024-06-02 08:51:13.601760,12.362024720537764,7.724018910256367e+48
2024-06-02 08:51:14.601763,12.37618325399395,7.690130545837342e+48
2024-06-02 08:51:15.601764,12.283050031933055,7.730155027819052e+48
2024-06-02 08:51:16.601765,12.318224495521802,7.688375490045237e+48
2024-06-02 08:51:17.601770,12.300266554373604,7.675190673446455e+48
2024-06-02 08:51:18.601770,12.28995115812452,7.658074420800017e+48
2024-06-02 08:51:19.601772,12.27731782542996,7.639639493311026e+48
2024-06-02 08:51:20.601776,12.232033646552262,7.636588302023005e+48
2024-06-02 08:51:21.601779,12.196941447090575,7.639116444276097e+48
2024-06-02 08:51:22.601780,12.214337573949821,7.598211588094436e+48
2024-06-02 08:51:23.601783,12.18146863757198,7.592652027936582e+48
2024-06-02 08:51:24.601788,12.147725180335826,7.588574260067822e+48
2024-06-02 08:51:25.601791,12.138435535728856,7.573972905732787e+48
2024-06-02 08:51:26.601792,12.119798708908982,7.563112234414446e+48
2024-06-02 08:51:27.601800,12.089622455488113,7.544575824704787e+48
2024-06-02 08:51:28.601796,12.100082348829336,7.526526321453441e+48
2024-06-02 08:51:29.601801,12.070483085073555,7.5248199914645e+48
2024-06-02 08:51:30.601804,12.081158425388876,7.487991004927003e+48
2024-06-02 08:51:31.601806,11.993037261589558,7.513520498213323e+48
2024-06-02 08:51:32.601810,12.00602494461344,7.487211887685691e+48
2024-06-02 08:51:33.601815,11.98013661799915,7.467222931924291e+48
2024-06-02 08:51:34.601814,11.977733204623693,7.449985494480113e+48
2024-06-02 08:51:35.601818,11.943432664351858,7.446340771080995e+48
2024-06-02 08:51:36.601824,11.96574338826243,7.398214336746796e+48
2024-06-02 08:51:37.601822,11.949970257709738,7.391778621740375e+48
2024-06-02 08:51:38.601829,11.915389969598118,7.400607084635074e+48
2024-06-02 08:51:39.601828,11.889689659269223,7.378356929978641e+48
2024-06-02 08:51:40.601834,11.882288957661002,7.364252895789412e+48
2024-06-02 08:51:41.601836,11.923623597208344,7.303983113579576e+48
2024-06-02 08:51:42.601837,11.875285639924593,7.32634669304386e+48
2024-06-02 08:51:43.601840,11.836053887272032,7.310467070368129e+48
2024-06-02 08:51:44.601845,11.85246567580554,7.290732410595313e+48
2024-06-02 08:51:45.601847,11.786081164626832,7.322244551114774e+48
2024-06-02 08:51:46.601848,11.792993751075443,7.298296679570128e+48
2024-06-02 08:51:47.601854,11.777482169366685,7.286236239113371e+48
2024-06-02 08:51:48.601854,11.800212215755003,7.243985231398786e+48
2024-06-02 08:51:49.601858,11.801676102852634,7.204566764216648e+48
2024-06-02 08:51:50.601857,11.75243581796887,7.219556155859101e+48
2024-06-02 08:51:51.601861,11.775306641148065,7.180621183954396e+48
2024-06-02 08:51:52.601866,11.730895821002235,7.195321600203802e+48
2024-06-02 08:51:53.601870,11.706601660641315,7.196726415728401e+48
2024-06-02 08:51:54.601874,11.67911845339173,7.193943928724669e+48
2024-06-02 08:51:55.601875,,
2024-06-02 08:51:56.601875,11.71153093201523,7.125693138791336e+48
2024-06-02 08:51:57.601882,11.691317481332362,7.121704444061429e+48
2024-06-02 08:51:58.601881,11.665963566176172,7.120820011842603e+48
2024-06-02 08:51:59.601884,11.684123926704768,7.088141366710346e+48
2024-06-02 08:52:00.601888,11.699772502317723,7.05031202608698e+48
2024-06-02 08:52:01.601890,11.65560891330897,7.065595499687967e+48
2024-06-02 08:52:02.601895,11.64678413485283,7.058988076576644e+48
2024-06-02 08:52:03.601893,11.667730887809409,7.0106471292884e+48
2024-06-02 08:52:04.601903,11.610049840265706,7.04153335839253e+48
2024-06-02 08:52:05.601898,11.646625782926172,7.007365847767871e+48
2024-06-02 08:52:06.601906,11.5766061207948,7.034409393569825e+48
2024-06-02 08:52:07.601909,11.617130283632768,6.985565134525422e+48
2024-06-02 08:52:08.601912,11.61071402840426,6.966893784047263e+48
2024-06-02 08:52:09.601913,11.609758352382464,6.947805392070495e+48
2024-06-02 08:52:10.601916,11.614144295702783,6.935660328836967e+48
2024-06-02 08:52:11.601918,11.559986931265398,6.957846196941759e+48
2024-06-02 08:52:12.601925,11.587985359978642,6.902807526120454e+48
2024-06-02 08:52:13.601927,11.573936810457521,6.905577723237295e+48
2024-06-02 08:52:14.601925,11.521141371384145,6.920558022656065e+48
2024-06-02 08:52:15.601930,11.520486723463007,6.911041525833557e+48
2024-06-02 08:52:16.601935,11.542329688175165,6.875319181999846e+48
2024-06-02 08:52:17.601936,11.547762478026003,6.850468282218584e+48
2024-06-02 08:52:18.601939,11.521386203488365,6.85198470445367e+48
2024-06-02 08:52:19.601939,11.475421651648036,6.87010198313808e+48
2024-06-02 08:52:20.601947,,
2024-06-02 08:52:21.601949,11.486753827960394,6.829711395801328e+48
2024-06-02 08:52:22.601950,11.48863849503713,6.818788340431327e+48
2024-06-02 08:52:23.601952,11.51884669872753,6.785227045700156e+48
2024-06-02 08:52:24.601955,11.462154224579963,6.805150985289535e+48
2024-06-02 08:52:25.601958,11.456450314084224,6.787171791218028e+48
2024-06-02 08:52:26.601962,11.438576529399803,6.792840088540388e+48
2024-06-02 08:52:27.601962,11.466681312474183,6.756316797553882e+48
2024-06-02 08:52:28.601964,11.454175679849786,6.747774682614335e+48
2024-06-02 08:52:29.601970,11.35817210831548,6.810188068662744e+48
2024-06-02 08:52:30.601975,11.444766240652754,6.73305265908731e+48
2024-06-02 08:52:31.601973,11.406817957092839,6.729515744831212e+48
2024-06-02 08:52:32.601978,11.429666182096843,6.692584234593172e+48
2024-06-02 08:52:33.601982,11.401875447291967,6.709421536651009e+48
2024-06-02 08:52:34.601980,11.374921699224315,6.717284688598477e+48
2024-06-02 08:52:35.601986,11.39815917722321,6.683174143088336e+48
2024-06-02 08:52:36.601989,11.390030251007522,6.676725493425741e+48
2024-06-02 08:52:37.601995,11.36167422629575,6.675664117008715e+48
2024-06-02 08:52:38.601995,11.371271484487231,6.664541113888385e+48
2024-06-02 08:52:39.601995,11.365656261845512,6.656690023966338e+48
2024-06-02 08:52:40.601998,11.347620899800463,6.650234742940004e+48
2024-06-02 08:52:41.602003,11.348982837778339,6.651420509607268e+48
2024-06-02 08:52:42.602003,11.333458797057649,6.636150821489055e+48
2024-06-02 08:52:43.602010,11.292542035522473,6.67016774820153e+48
2024-06-02 08:52:44.602011,11.331918569447897,6.631507619009869e+48
2024-06-02 08:52:45.602013,11.29622447961745,6.651549365890063e+48
2024-06-02 08:52:46.602016,11.321321219155266,6.618023027204029e+48
2024-06-02 08:52:47.602022,11.336636051008794,6.595920135072228e+48
2024-06-02 08:52:48.602020,11.341710692016385,6.593767029235239e+48
2024-06-02 08:52:49.602028,11.260503753705006,6.628940305146731e+48
2024-06-02 08:52:50.602026,11.248105163108233,6.645460613034093e+48
2024-06-02 08:52:51.602032,11.315476942076323,6.579843621824705e+48
2024-06-02 08:52:52.602034,11.235895341902129,6.618909797790119e+48
2024-06-02 08:52:53.602037,,
2024-06-02 08:52:54.602036,11.261277817402764,6.58491952047112e+48
2024-06-02 08:52:55.602042,11.226822148890768,6.601616087989033e+48
2024-06-02 08:52:56.602046,11.22677318208088,6.585974562522028e+48
2024-06-02 08:52:57.602046,11.29701567022015,6.531459823813491e+48
2024-06-02 08:52:58.602050,11.21613822430073,6.567580414186656e+48
2024-06-02 08:52:59.602055,11.253852041699982,6.537381412086155e+48
2024-06-02 08:53:00.602059,11.226173612007907,6.548156357385533e+48
2024-06-02 08:53:01.602059,11.168387667113645,6.582043141827782e+48
2024-06-02 08:53:02.602060,11.182946411074798,6.561483095115391e+48
2024-06-02 08:53:03.602062,11.181578208965028,6.53639554189187e+48
2024-06-02 08:53:04.602068,11.122859918824764,6.575509854430857e+48
2024-06-02 08:53:05.602067,11.150833083011713,6.54073456413049e+48
2024-06-02 08:53:06.602075,11.1464879744727,6.545232559349232e+48
2024-06-02 08:53:07.602072,11.167675827385617,6.515895589689271e+48
2024-06-02 08:53:08.602079,11.159903899896037,6.519066464840406e+48
2024-06-02 08:53:09.602082,11.150282463881803,6.513791442318325e+48
2024-06-02 08:53:10.602079,11.108429913234096,6.53130263230565e+48
2024-06-02 08:53:11.602088,11.073515637127679,6.530805184548116e+48
2024-06-02 08:53:12.602087,11.117743829720471,6.509040539963604e+48
2024-06-02 08:53:13.602092,11.094635095168105,6.497519132696868e+48
2024-06-02 08:53:14.602096,11.117629965788092,6.485064095838553e+48
2024-06-02 08:53:15.602097,11.04712901159567,6.504795910601104e+48
2024-06-02 08:53:16.602104,11.109519510059984,6.476608894312357e+48
2024-06-02 08:53:17.602105,11.089968945811458,6.465917320736958e+48
2024-06-02 08:53:18.602104,11.058697840269618,6.469767164590947e+48
2024-06-02 08:53:19.602110,11.072977149638863,6.4706153878378e+48
2024-06-02 08:53:20.602111,11.037368320172712,6.474465771356198e+48
2024-06-02 08:53:21.602112,11.003661861970047,6.470032741694593e+48
2024-06-02 08:53:22.602117,11.047059944973274,6.434897361692012e+48
2024-06-02 08:53:23.602121,11.027129926518764,6.432422451047468e+48
2024-06-02 08:53:24.602120,10.962788077847511,6.466738120728535e+48
2024-06-02 08:53:25.602122,11.017347384068604,6.418294906878406e+48
2024-06-02 08:53:26.602128,10.981615357136878,6.429654538361509e+48
2024-06-02 08:53:27.602130,11.008674796556912,6.401824681828307e+48
2024-06-02 08:53:28.602134,10.907339437186488,6.465886916335317e+48
2024-06-02 08:53:29.602134,10.971537025704576,6.394668031153152e+48
2024-06-02 08:53:30.602139,10.964392248298992,6.370560501781781e+48
2024-06-02 08:53:31.602141,10.9959048980638,6.359803020763508e+48
2024-06-02 08:53:32.602144,10.898046597649891,6.411135825885736e+48
2024-06-02 08:53:33.602147,10.84260995109385,6.443199438765101e+48
2024-06-02 08:53:34.602148,10.899178156196692,6.37010879601258e+48
2024-06-02 08:53:35.602153,10.926770359240686,6.354701480357975e+48
2024-06-02 08:53:36.602159,10.902248721481195,6.359842349260113e+48
2024-06-02 08:53:37.602159,10.872894662716345,6.356921179349789e+48
2024-06-02 08:53:38.602162,10.87510942684239,6.356909889719128e+48
2024-06-02 08:53:39.602165,10.819813604964738,6.387453521141526e+48
2024-06-02 08:53:40.602170,10.795038307307761,6.392509041576161e+48
2024-06-02 08:53:41.602172,10.807188264862367,6.359429469800467e+48
2024-06-02 08:53:42.602175,10.810183855747093,6.353488861806845e+48
2024-06-02 08:53:43.602174,10.857784104282032,6.303793254890305e+48
2024-06-02 08:53:44.602178,10.739217775323434,6.378587711117058e+48
2024-06-02 08:53:45.602177,10.81606292095069,6.30204984692281e+48
2024-06-02 08:53:46.602185,10.809910543526358,6.296359217575495e+48
2024-06-02 08:53:47.602187,10.775552954004395,6.310611717918774e+48
2024-06-02 08:53:48.602192,10.769080140863858,6.301059189648238e+48
2024-06-02 08:53:49.602192,10.767220310843904,6.300175821738682e+48
2024-06-02 08:53:50.602193,10.773694238282328,6.282849807201597e+48
2024-06-02 08:53:51.602197,10.743439714621552,6.284086014884316e+48
2024-06-02 08:53:52.602199,10.748674624292313,6.282848829595355e+48
2024-06-02 08:53:53.602206,10.71460306403105,6.282128670474606e+48
2024-06-02 08:53:54.602204,10.74690611289582,6.268266838431445e+48
2024-06-02 08:53:55.602213,10.706598782491861,6.275226204719843e+48
2024-06-02 08:53:56.602212,10.694242154848522,6.267650181140642e+48
2024-06-02 08:53:57.602215,10.742310704138916,6.223026554658798e+48
2024-06-02 08:53:58.602214,10.653638779225101,6.288493283303006e+48
2024-06-02 08:53:59.602220,10.681642853884572,6.255756484154537e+48
2024-06-02 08:54:00.602220,10.640684180534317,6.272377516072615e+48
2024-06-02 08:54:01.602226,10.72188783616002,6.203993691326045e+48
2024-06-02 08:54:02.602227,10.71590513102645,6.197468569148573e+48
2024-06-02 08:54:03.602233,10.711392112893662,6.187960472911276e+48
2024-06-02 08:54:04.602235,10.740198604919286,6.154702686752773e+48
2024-06-02 08:54:05.602237,10.702592738952982,6.177704791083305e+48
2024-06-02 08:54:06.602237,10.657320528451477,6.18799769101396e+48
2024-06-02 08:54:07.602245,10.667469655744998,6.17746101833274e+48
2024-06-02 08:54:08.602245,10.635845492456506,6.197880788529257e+48
2024-06-02 08:54:09.602247,10.65443085556649,6.16126063790543e+48
2024-06-02 08:54:10.602252,10.607432408514507,6.197778864253663e+48
2024-06-02 08:54:11.602251,10.642562467697646,6.161182709466232e+48
2024-06-02 08:54:12.602256,10.595812058609742,6.178247137996017e+48
2024-06-02 08:54:13.602258,10.639857466632767,6.129100129874877e+48
2024-06-02 08:54:14.602260,10.640920553851757,6.117745780315636e+48
2024-06-02 08:54:15.602266,10.57578198011677,6.156113244245072e+48
2024-06-02 08:54:16.602267,10.581498623019822,6.144801149478561e+48
2024-06-02 08:54:17.602272,10.604618052409673,6.113392567428315e+48
2024-06-02 08:54:18.602274,10.639269662740087,6.069460321526481e+48
2024-06-02 08:54:19.602278,10.577636394943106,6.10944282691917e+48
2024-06-02 08:54:20.602281,10.574353631703255,6.11120027757762e+48
2024-06-02 08:54:21.602284,10.631637846392428,6.051454133246579e+48
2024-06-02 08:54:22.602285,10.577308107338816,6.081541732878463e+48
2024-06-02 08:54:23.602289,10.594168631640002,6.048672160576336e+48
