time,temperature,emission_measure
2024-07-10 05:36:23.735538,6.096115588294091,3.786514270623496e+48
2024-07-10 05:36:25.735544,6.0377047020536185,3.8772371770479186e+48
2024-07-10 05:36:26.735547,5.680961630725658,4.513309804722177e+48
2024-07-10 05:36:27.735549,6.0123944064256785,3.911843598506522e+48
2024-07-10 05:36:28.735553,5.998287401286545,3.958764267721358e+48
2024-07-10 05:36:29.735550,5.769060864614162,4.348180334601028e+48
2024-07-10 05:36:30.735557,6.045800598382323,3.851757151682947e+48
2024-07-10 05:36:31.735561,6.273937197084052,3.522458520294988e+48
2024-07-10 05:36:32.735565,6.176759922868972,3.6314232350048257e+48
2024-07-10 05:36:33.735566,5.920487790636232,4.070851824275665e+48
2024-07-10 05:36:34.735566,5.554455476419222,4.7879717659081824e+48
2024-07-10 05:36:35.735571,6.075353647840086,3.80443362744966e+48
2024-07-10 05:36:36.735577,5.881843323220476,4.153924256021567e+48
2024-07-10 05:36:37.735579,6.221860441795128,3.587125242070795e+48
2024-07-10 05:36:38.735583,5.746520408529825,4.374581169633141e+48
2024-07-10 05:36:39.735585,5.666311011282791,4.575144933147316e+48
2024-07-10 05:36:40.735583,5.838455232473664,4.2014702583158167e+48
2024-07-10 05:36:41.735589,5.968411674295208,3.9579043611325265e+48
2024-07-10 05:36:42.735590,6.010760042055907,3.91724163045342e+48
2024-07-10 05:36:43.735590,5.83259060081263,4.224205013008123e+48
2024-07-10 05:36:44.735598,5.860331464850966,4.176682859976873e+48
2024-07-10 05:36:45.735600,5.983861234589951,3.9561010892427506e+48
2024-07-10 05:36:46.735602,5.845837731607496,4.174114150291688e+48
2024-07-10 05:36:47.735605,5.922089165082404,4.06521496550621e+48
2024-07-10 05:36:48.735609,5.992977951520486,3.926317498720083e+48
2024-07-10 05:36:49.735609,5.624532913539236,4.617845570002468e+48
2024-07-10 05:36:50.735612,5.8961420789717325,4.102382950286566e+48
2024-07-10 05:36:51.735619,6.092616783230217,3.750508557051532e+48
2024-07-10 05:36:52.735621,5.9258321909109775,4.052079793547593e+48
2024-07-10 05:36:53.735619,5.809055921858955,4.2537568205316586e+48
2024-07-10 05:36:54.735625,5.9082166773917715,4.061077192698226e+48
2024-07-10 05:36:55.735628,6.0189492316753865,3.89029344333348e+48
2024-07-10 05:36:56.735630,5.917715047708679,4.081410882424652e+48
2024-07-10 05:36:57.735632,5.846459842234415,4.170996166723456e+48
2024-07-10 05:36:58.735635,6.199873907300422,3.607019018308466e+48
2024-07-10 05:36:59.735638,5.744973958876485,4.380739289870374e+48
2024-07-10 05:37:00.735640,6.05628712079034,3.8181963485933766e+48
2024-07-10 05:37:01.735644,5.812806937802578,4.2386874990759916e+48
2024-07-10 05:37:02.735644,5.834777493661501,4.2151863400454774e+48
2024-07-10 05:37:03.735652,5.988079805098315,3.942673147475594e+48
2024-07-10 05:37:04.735656,5.9019013322926055,4.0826467782551384e+48
2024-07-10 05:37:05.735656,5.856029829277529,4.1933554692740273e+48
2024-07-10 05:37:06.735655,6.019496854786848,3.8885002610788284e+48
2024-07-10 05:37:07.735659,6.127924618800019,3.733915764309514e+48
2024-07-10 05:37:08.735659,5.7706864567323315,4.340918665298616e+48
2024-07-10 05:37:09.735663,6.188897105400721,3.639535893192225e+48
2024-07-10 05:37:10.735668,5.7479969097289585,4.36961192534533e+48
2024-07-10 05:37:11.735672,5.793530692058494,4.312426035995672e+48
2024-07-10 05:37:12.735674,6.271811292453181,3.527763197676507e+48
2024-07-10 05:37:13.735678,5.917822627190796,4.080256180494492e+48
2024-07-10 05:37:14.735677,5.61955185637954,4.638569772563324e+48
2024-07-10 05:37:15.735684,6.300474929769143,3.488726798644644e+48
2024-07-10 05:37:16.735685,5.824407196907525,4.253342920329767e+48
2024-07-10 05:37:17.735684,5.843104689134132,4.185040613835602e+48
2024-07-10 05:37:18.735690,6.072998921986083,3.8125475996791014e+48
2024-07-10 05:37:19.735697,5.8570801235575445,4.189475924074465e+48
2024-07-10 05:37:20.735697,5.974136481479554,3.988993096764611e+48
2024-07-10 05:37:21.735700,5.657290784112328,4.613769537866989e+48
2024-07-10 05:37:22.735702,6.146549074090638,3.7225939459847297e+48
2024-07-10 05:37:23.735702,6.108081942118663,3.794447731197614e+48
2024-07-10 05:37:24.735709,5.52077748320151,4.945260788686176e+48
2024-07-10 05:37:25.735714,6.098334226842601,3.7795989515828074e+48
2024-07-10 05:37:26.735712,6.028842100448132,3.906867209923883e+48
2024-07-10 05:37:27.735714,6.217425288101532,3.6410397369614266e+48
2024-07-10 05:37:28.735717,5.628334242633497,4.67101663218455e+48
2024-07-10 05:37:29.735724,5.939346549434324,4.0577787256435235e+48
2024-07-10 05:37:30.735729,6.193117800708201,3.669867433864329e+48
2024-07-10 05:37:31.735729,5.927770964214128,4.0977176223414714e+48
2024-07-10 05:37:32.735729,6.082319598774407,3.8298970129411456e+48
2024-07-10 05:37:33.735731,5.93530879276176,4.070391224750958e+48
2024-07-10 05:37:34.735735,5.878059002482135,4.168509448454588e+48
2024-07-10 05:37:35.735738,5.666813904369969,4.5730041749853046e+48
2024-07-10 05:37:36.735743,5.906256063607463,4.120623441902259e+48
2024-07-10 05:37:37.735746,5.726098624397026,4.455910913482459e+48
2024-07-10 05:37:38.735746,5.740431650051336,4.4626006049364365e+48
2024-07-10 05:37:39.735750,5.684910243768138,4.5638730050466174e+48
2024-07-10 05:37:40.735751,6.0266675036885715,3.914009747841389e+48
2024-07-10 05:37:41.735755,5.7593583222796,4.385629346990436e+48
2024-07-10 05:37:42.735757,5.9394583808147186,4.05662803759376e+48
2024-07-10 05:37:43.735762,5.918888036515861,4.0764932029477584e+48
2024-07-10 05:37:44.735760,5.642317948819027,4.610070737861717e+48
2024-07-10 05:37:45.735765,6.16468515222728,3.6676285354257655e+48
2024-07-10 05:37:46.735767,5.676850104981761,4.5315124270615667e+48
2024-07-10 05:37:47.735771,5.5685781960472935,4.796191467295135e+48
2024-07-10 05:37:48.735776,6.0353844403940595,3.885482806804082e+48
2024-07-10 05:37:49.735776,5.481079942758142,4.9802836089056996e+48
2024-07-10 05:37:50.735778,5.957042704285844,3.996578094867568e+48
2024-07-10 05:37:51.735784,5.473821881396261,5.0171384401971206e+48
2024-07-10 05:37:52.735786,5.579927607561826,4.744428259358192e+48
2024-07-10 05:37:53.735788,5.939816137296674,4.0035010501097436e+48
2024-07-10 05:37:54.735793,5.744903155024766,4.3819237045239894e+48
2024-07-10 05:37:55.735795,5.834343169538765,4.2159777193231456e+48
2024-07-10 05:37:56.735797,5.716411053584337,4.432362085744319e+48
2024-07-10 05:37:57.735802,5.517870051042526,4.882932619366982e+48
2024-07-10 05:37:58.735801,5.811843875807109,4.241481630516694e+48
2024-07-10 05:37:59.735806,5.812282583630567,4.240671216115172e+48
2024-07-10 05:38:00.735808,5.811587487512572,4.2450023389722115e+48
2024-07-10 05:38:01.735811,5.675387348129128,4.5367070452787576e+48
2024-07-10 05:38:02.735817,5.876547027969016,4.119226881145287e+48
2024-07-10 05:38:03.735814,5.877178971198911,4.116144553262061e+48
2024-07-10 05:38:04.735818,5.724569650701374,4.400270362106431e+48
2024-07-10 05:38:05.735822,6.1149249625789475,3.729073537425158e+48
2024-07-10 05:38:06.735823,5.330439145308689,5.3289398715753954e+48
2024-07-10 05:38:08.735832,5.8906528206932585,4.0671399338065546e+48
2024-07-10 05:38:09.735832,5.391088696525188,5.185193182847545e+48
2024-07-10 05:38:10.735838,5.949029475085623,3.971916260478841e+48
2024-07-10 05:38:11.735840,5.875582339157405,4.121907457591846e+48
2024-07-10 05:38:12.735843,5.849636826377753,4.159306838018325e+48
2024-07-10 05:38:13.735843,5.587876112388154,4.708610562306255e+48
2024-07-10 05:38:14.735847,5.62851923109383,4.601549083956164e+48
2024-07-10 05:38:15.735849,6.00185193398392,3.896194769096399e+48
2024-07-10 05:38:16.735851,5.466766816578259,4.970746532169888e+48
2024-07-10 05:38:17.735857,5.971675645053766,3.94689312310103e+48
2024-07-10 05:38:18.735860,5.779499759178649,4.306548231541073e+48
2024-07-10 05:38:19.735863,5.858141878596677,4.1282266190808614e+48
2024-07-10 05:38:20.735864,6.029936379509699,3.8545239565078017e+48
2024-07-10 05:38:21.735868,5.332802914104786,5.3160070353063834e+48
2024-07-10 05:38:22.735868,5.6220190462398465,4.6287998699795264e+48
2024-07-10 05:38:23.735873,5.895391854372865,4.0511529493976844e+48
2024-07-10 05:38:24.735873,5.970466892275711,3.951706215885897e+48
2024-07-10 05:38:25.735879,5.530155331340085,4.825070011446519e+48
2024-07-10 05:38:26.735880,6.121973955340821,3.706300423040761e+48
2024-07-10 05:38:27.735882,5.891727783561925,4.0633264280496075e+48
2024-07-10 05:38:28.735885,5.877611579535761,4.115386668861546e+48
2024-07-10 05:38:29.735891,5.508477558214841,4.848509034525654e+48
2024-07-10 05:38:30.735889,5.834343169538765,4.2159777193231456e+48
2024-07-10 05:38:31.735894,5.856447605451411,4.135209969181715e+48
2024-07-10 05:38:32.735898,5.629573970755608,4.5959814164350206e+48
2024-07-10 05:38:33.735899,5.74025370416221,4.335887267479767e+48
2024-07-10 05:38:34.735903,5.923414237630449,4.007171028925275e+48
2024-07-10 05:38:35.735905,5.640121786428436,4.552657383484635e+48
2024-07-10 05:38:36.735907,6.275403626947804,3.4778819355038094e+48
2024-07-10 05:38:37.735914,5.97343090344348,3.940250316478438e+48
2024-07-10 05:38:38.735914,5.786797289749212,4.2783605635326346e+48
2024-07-10 05:38:39.735916,5.795624506386461,4.245450305585691e+48
2024-07-10 05:38:40.735916,5.750640271128921,4.296010122485394e+48
2024-07-10 05:38:41.735924,5.82174776233457,4.2050502946383645e+48
2024-07-10 05:38:42.735926,5.797201748418921,4.239451654070481e+48
2024-07-10 05:38:43.735927,5.827032226274518,4.18533471950911e+48
2024-07-10 05:38:44.735931,5.853351936621725,4.145692823975194e+48
2024-07-10 05:38:45.735930,6.020742461577225,3.833873085283063e+48
2024-07-10 05:38:46.735935,5.761032912971094,4.31734412262724e+48
2024-07-10 05:38:47.735942,5.804056898272895,4.213510029879826e+48
2024-07-10 05:38:48.735940,5.509960419176346,4.841507254799679e+48
2024-07-10 05:38:49.735945,5.643733701262363,4.5362781155918777e+48
2024-07-10 05:38:50.735947,5.869378214761749,4.087633885551176e+48
2024-07-10 05:38:51.735947,5.364513660939193,5.2365730136436e+48
2024-07-10 05:38:52.735950,5.962800212875084,3.924576515967198e+48
2024-07-10 05:38:53.735958,5.826503041349335,4.187303507380788e+48
2024-07-10 05:38:54.735957,5.803613093675748,4.2143273802083725e+48
2024-07-10 05:38:55.735960,5.703412506221374,4.4216019805379735e+48
2024-07-10 05:38:56.735962,5.856979903869262,4.133270691448174e+48
2024-07-10 05:38:57.735967,5.825973794528968,4.189273633381164e+48
2024-07-10 05:38:58.735969,5.927210542826201,3.9940444411610016e+48
2024-07-10 05:38:59.735975,5.298814904717947,5.408071364698297e+48
2024-07-10 05:39:00.735975,5.607395872296028,4.623161996726066e+48
2024-07-10 05:39:01.735975,5.858045631535499,4.1293919706649615e+48
2024-07-10 05:39:02.735983,5.825355795102091,4.192415117741787e+48
2024-07-10 05:39:03.735985,5.8258845249778215,4.1904450827838526e+48
2024-07-10 05:39:04.735984,5.861343793000556,4.1166052520171194e+48
2024-07-10 05:39:05.735988,5.956777182924882,3.944862627602257e+48
2024-07-10 05:39:06.735995,5.415159016618915,5.0623873315938625e+48
2024-07-10 05:39:07.735996,5.761999826866513,4.314454180857259e+48
2024-07-10 05:39:08.735999,6.041558004471103,3.817163835567998e+48
2024-07-10 05:39:09.736003,5.656535177229386,4.4822957308277464e+48
2024-07-10 05:39:10.736002,5.854319549077194,4.142974628881889e+48
2024-07-10 05:39:11.736007,5.757317520500647,4.332795280594237e+48
2024-07-10 05:39:12.736009,5.676848733454468,4.463974695561564e+48
2024-07-10 05:39:13.736010,5.369282053987493,5.211240085764936e+48
2024-07-10 05:39:14.736017,6.00185193398392,3.896194769096399e+48
2024-07-10 05:39:15.736015,5.867767929040811,4.093418898913681e+48
2024-07-10 05:39:16.736017,5.731802786125926,4.3712676144095715e+48
2024-07-10 05:39:17.736020,5.858045631535499,4.1293919706649615e+48
2024-07-10 05:39:18.736027,5.77553225508958,4.2628963966832164e+48
2024-07-10 05:39:19.736028,5.6421570794704925,4.5439777672223783e+48
2024-07-10 05:39:20.736030,5.54055747365683,4.776774288696656e+48
2024-07-10 05:39:21.736036,5.765205720563059,4.301069610455061e+48
2024-07-10 05:39:22.736038,5.864017165397132,4.106935262009246e+48
2024-07-10 05:39:23.736041,5.517894917936939,4.804265003530204e+48
2024-07-10 05:39:24.736042,5.923414237630449,4.007171028925275e+48
2024-07-10 05:39:25.736045,5.937677246371127,3.9573861510730706e+48
2024-07-10 05:39:26.736045,5.506009667523993,4.860191321958228e+48
2024-07-10 05:39:27.736050,5.967195529054327,3.9098596979125495e+48
2024-07-10 05:39:28.736052,5.629573970755608,4.5959814164350206e+48
2024-07-10 05:39:29.736056,6.228908833473176,3.525630319855855e+48
2024-07-10 05:39:30.736058,5.753118396864932,4.288145265854127e+48
2024-07-10 05:39:31.736063,6.017575736619015,3.846242278664951e+48
2024-07-10 05:39:32.736065,5.820086627241532,4.1528184829761653e+48
2024-07-10 05:39:33.736064,5.70553846171777,4.4120218581110294e+48
2024-07-10 05:39:34.736068,5.538049952166733,4.789453884394552e+48
2024-07-10 05:39:35.736074,5.836499384182579,4.1511491206919323e+48
2024-07-10 05:39:36.736078,5.804141716505312,4.212334956541557e+48
2024-07-10 05:39:37.736079,5.930472129963054,3.982812116097829e+48
2024-07-10 05:39:38.736083,5.592476451008739,4.6180455621496264e+48
2024-07-10 05:39:39.736086,5.962132028096477,3.927564919780979e+48
2024-07-10 05:39:40.736087,5.716421774038176,4.368122706716194e+48
2024-07-10 05:39:41.736093,5.688656431712085,4.416363395644789e+48
2024-07-10 05:39:42.736091,5.640169441094332,4.5514597300724846e+48
2024-07-10 05:39:43.736093,5.838631512798761,4.1433147686151266e+48
2024-07-10 05:39:44.736094,5.454593677782333,4.9485399735957026e+48
2024-07-10 05:39:45.736098,5.776741762704544,4.256496258518677e+48
2024-07-10 05:39:46.736104,5.843346091505866,4.126886952524459e+48
2024-07-10 05:39:47.736106,5.853199067624221,4.0894881146676595e+48
2024-07-10 05:39:48.736108,5.711229210727467,4.388995535160261e+48
2024-07-10 05:39:49.736112,5.867570435396889,4.095746572303564e+48
2024-07-10 05:39:50.736113,5.836499384182579,4.1511491206919323e+48
2024-07-10 05:39:51.736117,5.698591942036719,4.3750880132484016e+48
2024-07-10 05:39:52.736121,5.807675717487167,4.200752837319752e+48
2024-07-10 05:39:53.736124,5.598615794810048,4.590151478317788e+48
2024-07-10 05:39:54.736129,5.81413299031393,4.175758305776668e+48
2024-07-10 05:39:55.736128,5.678334599928603,4.458784674642103e+48
2024-07-10 05:39:56.736132,5.836499384182579,4.1511491206919323e+48
2024-07-10 05:39:57.736132,5.839791560618912,4.138231867034549e+48
2024-07-10 05:39:58.736139,5.709093658606408,4.3985500292188075e+48
2024-07-10 05:39:59.736138,5.696966593056975,4.382594316756145e+48
2024-07-10 05:40:00.736143,6.0108359590149085,3.817899277525986e+48
2024-07-10 05:40:01.736147,5.6782779295618955,4.459978185003112e+48
2024-07-10 05:40:02.736148,5.967074626494928,3.9110054299342324e+48
2024-07-10 05:40:03.736152,5.514399211576064,4.8217468424590814e+48
2024-07-10 05:40:04.736156,5.799834684258224,4.229463260756957e+48
2024-07-10 05:40:05.736158,5.810943718576016,4.187659063485561e+48
2024-07-10 05:40:06.736159,5.777110507731178,4.256834669170631e+48
2024-07-10 05:40:07.736162,5.655558888573458,4.4854037282003316e+48
2024-07-10 05:40:08.736165,5.961155117992439,3.9301035425218746e+48
2024-07-10 05:40:09.736169,5.486385630313283,4.876853624963971e+48
2024-07-10 05:40:10.736167,5.9052306363549265,4.0158255122690484e+48
2024-07-10 05:40:11.736174,5.578374532152668,4.679471652536903e+48
2024-07-10 05:40:12.736176,5.879076611733691,4.0530206942650234e+48
2024-07-10 05:40:13.736180,5.77621539919874,4.258516802391421e+48
2024-07-10 05:40:14.736181,5.7714094138231244,4.277904380240363e+48
2024-07-10 05:40:15.736187,5.899814997889805,4.034788082627287e+48
2024-07-10 05:40:16.736186,5.649814490548133,4.511515895707504e+48
2024-07-10 05:40:17.736190,5.805114273181815,4.209527270089891e+48
2024-07-10 05:40:18.736192,5.617062484928441,4.5800826457054233e+48
2024-07-10 05:40:19.736195,5.965854712737192,3.915827232190873e+48
2024-07-10 05:40:20.736199,5.8661592693829405,4.0992087146295465e+48
2024-07-10 05:40:21.736200,5.521359888155959,4.789231351484048e+48
2024-07-10 05:40:22.736203,5.845675957202177,4.116744729676937e+48
2024-07-10 05:40:23.736204,6.0148090639737575,3.855219452125836e+48
2024-07-10 05:40:24.736212,5.651452014673879,4.5026467076447453e+48
2024-07-10 05:40:25.736211,5.450179850590843,4.970236442505384e+48
2024-07-10 05:40:26.736219,6.172449645818967,3.6000840053467475e+48
2024-07-10 05:40:27.736220,5.382227476065497,5.141985613731393e+48
2024-07-10 05:40:28.736222,6.016045521306487,3.8504917353135686e+48
2024-07-10 05:40:29.736227,5.724177639359595,4.338107853223017e+48
2024-07-10 05:40:30.736228,5.802472145679526,4.219488548575254e+48
2024-07-10 05:40:31.736231,5.676278749343027,4.467297551929241e+48
2024-07-10 05:40:32.736231,5.750567161302781,4.29719298409423e+48
2024-07-10 05:40:33.736232,5.884491596974205,4.033863259294213e+48
2024-07-10 05:40:34.736238,5.572889975021494,4.703005079274198e+48
2024-07-10 05:40:35.736240,5.7797444480802,4.246743265957227e+48
2024-07-10 05:40:36.736241,5.980961317911911,3.9157888302706955e+48
2024-07-10 05:40:37.736247,5.690789408456835,4.406715343353752e+48
2024-07-10 05:40:38.736250,5.58900181797183,4.63125209376416e+48
2024-07-10 05:40:39.736253,5.786777526150819,4.218214169209875e+48
2024-07-10 05:40:40.736255,5.658026968541305,4.477037960378499e+48
2024-07-10 05:40:41.736258,5.725746979407861,4.331882361757185e+48
2024-07-10 05:40:42.736260,5.824813300269569,4.1362287610567795e+48
2024-07-10 05:40:43.736264,5.635993753666836,4.499161725171103e+48
2024-07-10 05:40:44.736266,5.777795047411032,4.2524571746101905e+48
2024-07-10 05:40:45.736268,5.7542436229982785,4.282873848037684e+48
2024-07-10 05:40:46.736271,5.4180702192817805,5.046411907331368e+48
2024-07-10 05:40:47.736271,6.009841580906578,3.8714079850424966e+48
2024-07-10 05:40:48.736276,5.839791560618912,4.138231867034549e+48
2024-07-10 05:40:49.736281,5.8423698372981,4.129625688901442e+48
2024-07-10 05:40:50.736281,5.887227311974434,4.0809137615034104e+48
2024-07-10 05:40:51.736284,5.736021568002832,4.353558214242518e+48
2024-07-10 05:40:52.736287,5.927549628050912,4.045304237675746e+48
2024-07-10 05:40:53.736289,5.60386635889693,4.6386464241924276e+48
2024-07-10 05:40:54.736291,5.877278897129357,4.114982218513418e+48
2024-07-10 05:40:55.736293,5.722575616935496,4.4073892941431335e+48
2024-07-10 05:40:56.736297,5.722443533396924,4.4097643778097296e+48
2024-07-10 05:40:57.736301,5.87345642670026,4.129597653399674e+48
2024-07-10 05:40:58.736303,5.904573827746178,4.0731688108485064e+48
2024-07-10 05:40:59.736307,5.354573961009144,5.2912104474582396e+48
2024-07-10 05:41:00.736310,6.064616517596044,3.7918162228020775e+48
2024-07-10 05:41:01.736311,5.82429888669317,4.196357132525482e+48
2024-07-10 05:41:02.736313,5.867722388021831,4.149625175345672e+48
2024-07-10 05:41:03.736318,5.7688664637268054,4.2868586176906474e+48
2024-07-10 05:41:04.736318,5.933346050701519,4.0258808595690135e+48
2024-07-10 05:41:05.736322,5.608911226517934,4.6165347147560575e+48
2024-07-10 05:41:06.736327,5.637676219361754,4.561123124830122e+48
2024-07-10 05:41:07.736327,5.840034166776538,4.195599620360941e+48
2024-07-10 05:41:08.736335,6.069077141052327,3.777789142490908e+48
2024-07-10 05:41:09.736334,5.472137914038018,4.944487776037751e+48
2024-07-10 05:41:10.736336,5.968175213744827,3.907330488043558e+48
2024-07-10 05:41:11.736341,5.851569318585159,4.1538583657551907e+48
2024-07-10 05:41:12.736341,5.867132795452208,4.096512357293172e+48
2024-07-10 05:41:13.736349,5.581930679754827,4.6625654154121247e+48
2024-07-10 05:41:14.736350,5.812092861411921,4.182516499264603e+48
2024-07-10 05:41:15.736350,5.817862368307624,4.161898804232638e+48
2024-07-10 05:41:16.736354,5.745402507845768,4.316513109856409e+48
2024-07-10 05:41:17.736359,5.907186759330152,4.010567960788328e+48
2024-07-10 05:41:18.736362,5.620072134608066,4.568103883687198e+48
2024-07-10 05:41:19.736365,5.943155670906564,3.93877086373051e+48
2024-07-10 05:41:20.736363,5.748470280777741,4.3053881724225015e+48
2024-07-10 05:41:21.736368,5.860712594260773,4.119706087138728e+48
2024-07-10 05:41:22.736369,5.837097204041112,4.0922033236868004e+48
2024-07-10 05:41:23.736373,5.799834684258224,4.229463260756957e+48
2024-07-10 05:41:24.736377,5.813600814069457,4.1777408372575546e+48
2024-07-10 05:41:25.736378,5.893341793775917,4.0576095590888556e+48
2024-07-10 05:41:26.736383,5.745330810928577,4.317696621757346e+48
2024-07-10 05:41:27.736384,5.707088244124942,4.405735170805047e+48
2024-07-10 05:41:28.736388,6.116008486839739,3.6803665819010134e+48
2024-07-10 05:41:29.736387,5.374082287409199,5.187186874088436e+48
2024-07-10 05:41:30.736394,6.000257923615189,3.8521842044174965e+48
2024-07-10 05:41:31.736394,5.51342638129438,4.8251930527325296e+48
2024-07-10 05:41:32.736400,5.734394722325802,4.360936111266085e+48
2024-07-10 05:41:33.736400,5.653452703118389,4.4952169931546305e+48
2024-07-10 05:41:34.736405,6.226005684674279,3.533775555333866e+48
2024-07-10 05:41:35.736405,5.5163655548320065,4.8136512070666914e+48
2024-07-10 05:41:36.736407,5.623597278784481,4.553954893451526e+48
2024-07-10 05:41:37.736410,5.7904097350611075,4.2053366899179215e+48
2024-07-10 05:41:38.736412,5.7520680667715265,4.2922359906647543e+48
2024-07-10 05:41:39.736416,5.8302119243218335,4.1735304428931064e+48
2024-07-10 05:41:40.736423,5.694304014775184,4.3943219643632205e+48
2024-07-10 05:41:41.736425,5.766174560734906,4.2981877032826045e+48
2024-07-10 05:41:42.736425,5.796264100001572,4.183304816240274e+48
2024-07-10 05:41:43.736429,5.7116834633448645,4.388094427668939e+48
2024-07-10 05:41:44.736433,5.886119902583284,4.028125942063103e+48
2024-07-10 05:41:45.736435,5.873680928306817,4.0722296101409065e+48
2024-07-10 05:41:46.736438,5.868205362585178,4.0926542420114614e+48
2024-07-10 05:41:47.736442,5.937562928451111,3.9585368160134977e+48
2024-07-10 05:41:48.736446,6.0209020451617805,3.835485727088944e+48
2024-07-10 05:41:49.736446,5.585426572924327,4.648096757491592e+48
2024-07-10 05:41:50.736447,6.0604200396631285,3.75823364882127e+48
2024-07-10 05:41:51.736452,5.776584187858947,4.258854911004827e+48
2024-07-10 05:41:52.736454,5.88482739643267,4.034272310717522e+48
2024-07-10 05:41:53.736458,5.904039306198196,4.020770452503459e+48
2024-07-10 05:41:54.736459,5.931016325007149,3.980942158378693e+48
2024-07-10 05:41:55.736463,5.590485061166234,4.625760493655947e+48
2024-07-10 05:41:56.736462,5.941942715814252,3.943640412101323e+48
2024-07-10 05:41:57.736470,5.741155072138179,4.334139822196537e+48
2024-07-10 05:41:58.736471,5.794581949374002,4.19048278054476e+48
2024-07-10 05:41:59.736473,5.840766459296577,4.1354895653913536e+48
2024-07-10 05:42:00.736476,5.648279738399839,4.517997710076494e+48
2024-07-10 05:42:01.736482,5.9094690023531085,4.001847271328542e+48
2024-07-10 05:42:02.736481,5.964326775877534,3.9202003530600594e+48
2024-07-10 05:42:03.736485,5.664270564340829,4.45008449064255e+48
2024-07-10 05:42:04.736488,5.837565206227491,4.147230469658815e+48
2024-07-10 05:42:05.736493,5.489848334291851,4.860320483948331e+48
2024-07-10 05:42:06.736495,5.716421774038176,4.368122706716194e+48
2024-07-10 05:42:07.736497,5.879617070883015,4.0511031374291496e+48
2024-07-10 05:42:08.736501,5.839257693379674,4.1401886690984335e+48
2024-07-10 05:42:09.736503,6.109355806206699,3.6998496632459885e+48
2024-07-10 05:42:10.736506,5.825885408843397,4.1322878741752944e+48
2024-07-10 05:42:11.736507,5.680965436839926,4.446965006741269e+48
2024-07-10 05:42:12.736512,5.784578167542942,4.227435241433607e+48
2024-07-10 05:42:13.736515,5.7866962418597785,4.219391312798906e+48
2024-07-10 05:42:14.736519,5.577336583551433,4.6851676621775034e+48
2024-07-10 05:42:15.736521,5.967195529054327,3.9098596979125495e+48
2024-07-10 05:42:16.736520,5.72365505331093,4.3401836016636434e+48
2024-07-10 05:42:17.736524,5.917539594007775,3.9747118828357375e+48
2024-07-10 05:42:18.736527,5.518353106447273,4.804358253359625e+48
2024-07-10 05:42:19.736529,5.7542436229982785,4.282873848037684e+48
2024-07-10 05:42:20.736531,5.628289073369184,4.531867333695083e+48
2024-07-10 05:42:21.736534,5.778848976049258,4.2484204796131816e+48
2024-07-10 05:42:22.736540,5.934945516581421,3.966712136213905e+48
2024-07-10 05:42:23.736540,5.414673661768082,5.064850885440819e+48
2024-07-10 05:42:24.736544,6.238591117432524,3.497460163036236e+48
2024-07-10 05:42:25.736544,5.812537454866791,4.181706364288186e+48
2024-07-10 05:42:26.736549,5.743692112519031,4.325043086115501e+48
2024-07-10 05:42:27.736551,5.502801357380332,4.797985669482362e+48
2024-07-10 05:42:28.736556,5.98083847910857,3.916931655099e+48
2024-07-10 05:42:29.736557,5.586942252103656,4.641389276704365e+48
2024-07-10 05:42:30.736561,6.185391684710865,3.5639854497002966e+48
2024-07-10 05:42:31.736563,5.58900181797183,4.63125209376416e+48
2024-07-10 05:42:32.736567,5.903497336492627,4.022665796589001e+48
2024-07-10 05:42:33.736572,5.9767609443830265,3.88029131916283e+48
2024-07-10 05:42:34.736571,5.390462662513698,5.100617564468421e+48
2024-07-10 05:42:35.736576,5.979348347715019,3.869548306011514e+48
2024-07-10 05:42:36.736575,5.748921419880651,4.30452217348863e+48
2024-07-10 05:42:37.736579,5.722021321626771,4.347602995448053e+48
2024-07-10 05:42:38.736584,5.636413818181979,4.499382063668964e+48
2024-07-10 05:42:39.736584,5.874018680577048,4.0726320919417005e+48
2024-07-10 05:42:40.736585,5.8483583533568915,4.106998694952312e+48
2024-07-10 05:42:41.736594,5.417583922419262,5.04887036980941e+48
2024-07-10 05:42:42.736592,5.913390622995464,3.987476046683589e+48
2024-07-10 05:42:43.736598,6.093841363944531,3.701158751780859e+48
2024-07-10 05:42:44.736601,5.8483583533568915,4.106998694952312e+48
2024-07-10 05:42:45.736599,5.6855522247799755,4.4290654661156724e+48
2024-07-10 05:42:46.736607,5.795114604876023,4.188481256095418e+48
2024-07-10 05:42:47.736608,5.773430772573025,4.27098565053358e+48
2024-07-10 05:42:48.736611,5.62978094150101,4.526513659735051e+48
2024-07-10 05:42:49.736614,5.787756239221989,4.2153731309409476e+48
2024-07-10 05:42:50.736619,5.627731431529818,4.5352517499874916e+48
2024-07-10 05:42:51.736622,5.935923637184606,3.96413147536581e+48
2024-07-10 05:42:52.736624,5.590521621974535,4.624557775642011e+48
2024-07-10 05:42:53.736622,5.830090654446113,4.117714734547086e+48
2024-07-10 05:42:54.736629,5.691248408528715,4.405794263273319e+48
2024-07-10 05:42:55.736629,6.038766051504676,3.7783977584468554e+48
2024-07-10 05:42:56.736636,5.56664633558034,4.6583917159060764e+48
2024-07-10 05:42:57.736634,5.722087973499201,4.346415862601735e+48
2024-07-10 05:42:58.736636,5.5945447445930805,4.607936008023182e+48
