time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8
2024-06-01 09:10:18.623,2.900798,9.348324e+07,3.630535e+06,1.3369023e+07,7.921315e+06,1.915379e+06,4.243989e+06,1.863189e+06,4.887974e+06
2024-06-01 09:10:34.119,0.344869,1.0992597e+07,416293.0,1.553177e+06,909587.0,223595.0,492831.0,218426.0,558211.0
2024-06-01 09:10:42.631,2.900799,9.2664584e+07,3.61384e+06,1.3386959e+07,7.92336e+06,1.918296e+06,4.244413e+06,1.861557e+06,4.885058e+06
2024-06-01 09:10:58.027,0.4145,1.307547e+07,501230.0,1.873931e+06,1.10069e+06,269774.0,594346.0,264296.0,675511.0
2024-06-01 09:11:06.616,2.900802,9.161629e+07,3.601025e+06,1.3369023e+07,7.922181e+06,1.917501e+06,4.238046e+06,1.85912e+06,4.893997e+06
2024-06-01 09:11:21.913,0.50045,1.5640239e+07,606890.0,2.264897e+06,1.332438e+06,322917.0,720755.0,316561.0,820402.0
2024-06-01 09:11:30.622,2.9007939999999994,9.083234e+07,3.591537e+06,1.335374e+07,7.930032e+06,1.913405e+06,4.233819e+06,1.848781e+06,4.891543e+06
2024-06-01 09:11:45.766,0.598815,1.856484e+07,729257.0,2.723125e+06,1.603291e+06,387691.0,861168.0,377267.0,992396.0
2024-06-01 09:11:54.622,2.900797,9.002711e+07,3.584374e+06,1.3351815e+07,7.932595e+06,1.910273e+06,4.234417e+06,1.837043e+06,4.884627e+06
2024-06-01 09:12:09.605,0.7176020000000001,2.206145e+07,871217.0,3.273508e+06,1.925794e+06,467197.0,1.041158e+06,450772.0,1.188342e+06
2024-06-01 09:12:18.647,2.9008,8.926655e+07,3.575439e+06,1.3333986e+07,7.920615e+06,1.913356e+06,4.225767e+06,1.827472e+06,4.886147e+06
2024-06-01 09:12:33.404,0.860962,2.628875e+07,1.04717e+06,3.937373e+06,2.31594e+06,561537.0,1.248189e+06,537704.0,1.431146e+06
2024-06-01 09:12:42.623,2.900797,8.867148e+07,3.569236e+06,1.3345398e+07,7.92384e+06,1.914708e+06,4.231729e+06,1.8211e+06,4.88865e+06
2024-06-01 09:12:57.173,1.0329949999999999,3.1352126e+07,1.258956e+06,4.730824e+06,2.791009e+06,676969.0,1.497235e+06,645582.0,1.722265e+06
2024-06-01 09:13:06.624,2.900797,8.8026184e+07,3.580164e+06,1.3327808e+07,7.918649e+06,1.915044e+06,4.222037e+06,1.819882e+06,4.884185e+06
2024-06-01 09:13:20.888,1.241917,3.744887e+07,1.518043e+06,5.677081e+06,3.358778e+06,817124.0,1.800132e+06,777235.0,2.07896e+06
2024-06-01 09:13:30.622,2.900799,8.742317e+07,3.567656e+06,1.331942e+07,7.925045e+06,1.919158e+06,4.21778e+06,1.815242e+06,4.886884e+06
2024-06-01 09:13:44.541,1.4917329999999998,4.4684064e+07,1.823781e+06,6.835471e+06,4.041719e+06,982453.0,2.164283e+06,932575.0,2.494005e+06
2024-06-01 09:13:54.622,2.900798,8.687259e+07,3.556043e+06,1.3313707e+07,7.914517e+06,1.911814e+06,4.216047e+06,1.817451e+06,4.890535e+06
2024-06-01 09:14:06.623,2.9008,8.666045e+07,3.548601e+06,1.3316459e+07,7.913027e+06,1.913135e+06,4.212959e+06,1.812269e+06,4.892441e+06
2024-06-01 09:14:18.623,2.900802,8.635115e+07,3.544403e+06,1.3310758e+07,7.904878e+06,1.907008e+06,4.206614e+06,1.816208e+06,4.88848e+06
2024-06-01 09:14:34.196,0.287524,8.483194e+06,336444.0,1.270825e+06,747268.0,182417.0,402425.0,176099.0,463590.0
2024-06-01 09:14:42.622,2.9008000000000003,8.604245e+07,3.54046e+06,1.3311813e+07,7.909508e+06,1.90975e+06,4.211481e+06,1.811669e+06,4.891858e+06
2024-06-01 09:14:58.120,0.344868,1.015638e+07,405155.0,1.539991e+06,904008.0,220212.0,489462.0,212099.0,561078.0
2024-06-01 09:15:06.624,2.900798,8.585759e+07,3.536936e+06,1.3308914e+07,7.903366e+06,1.91023e+06,4.222988e+06,1.8116e+06,4.897551e+06
