Wavelength,Transmission,Matched_Intensity,Expected_Counts
3.995417358000000263e+02,2.447999999999999909e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.995502304999999978e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.995587451999999757e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.995672298999999725e+02,3.168000000000000072e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.995757247000000234e+02,4.745000000000000158e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.995842394000000013e+02,1.164799999999999948e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.995927340999999728e+02,1.338999999999999977e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.996012188000000265e+02,1.081600000000000044e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.996097336000000269e+02,5.439999999999999438e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.996182282999999984e+02,8.379000000000000223e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.996267129999999952e+02,5.354999999999999861e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.996352378000000272e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.996437225000000240e+02,5.185000000000000060e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.996522072000000207e+02,1.271000000000000057e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.996607318999999734e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.996692166999999927e+02,2.257000000000000258e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.996777114000000211e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.996861961000000179e+02,3.781999999999999839e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.996947208999999930e+02,3.842999999999999680e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997032055999999898e+02,6.047999999999999432e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997116902999999866e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.997201850000000150e+02,2.831999999999999888e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997286998000000153e+02,1.415999999999999944e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997371845000000121e+02,2.123999999999999916e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997456791999999837e+02,1.542800000000000090e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.997541638999999805e+02,1.367999999999999825e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997626887000000124e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.997711734000000092e+02,1.367999999999999825e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997796581000000060e+02,7.017999999999999702e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.997881527999999776e+02,1.373699999999999868e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.997966375999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.998051623000000063e+02,7.315000000000000072e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.998136470000000031e+02,2.591999999999999941e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.998221316999999999e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.998306264999999939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.998391111999999907e+02,8.320999999999998976e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.998476059000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.998561207000000195e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.998646054000000163e+02,3.887999999999999912e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.998731000999999878e+02,7.738000000000000834e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.998815847999999846e+02,6.465999999999999954e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.998900795999999787e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.998985642999999754e+02,5.668000000000000486e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999070489999999722e+02,1.248000000000000014e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999155437000000006e+02,8.670000000000000821e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999240285000000199e+02,2.447999999999999909e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999325231999999914e+02,4.250000000000000187e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999410379000000262e+02,1.045500000000000034e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.999495226999999886e+02,5.450000000000000567e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999580174000000170e+02,5.559000000000000527e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999665021000000138e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.999749967999999853e+02,2.939999999999999670e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999834816000000046e+02,9.264000000000000269e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.999919663000000014e+02,4.250000000000000187e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000004609999999730e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000089457000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000174405000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000259252000000174e+02,7.742000000000000252e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000344099000000142e+02,9.634999999999999557e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000429045999999857e+02,5.733999999999999922e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000513894000000050e+02,8.553999999999999619e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000598741000000018e+02,5.123000000000000042e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000683687999999734e+02,1.701999999999999977e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000768535999999926e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000853483000000210e+02,8.553999999999999619e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.000938330000000178e+02,2.806000000000000120e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001023177000000146e+02,9.314999999999999628e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001108125000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.001192972000000054e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.001277618999999959e+02,9.869999999999999262e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001362465999999927e+02,2.204999999999999753e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001447314000000119e+02,7.685999999999999360e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001532260999999835e+02,1.246600000000000121e-10,0.000000000000000000e+00,0.000000000000000000e+00
4.001617107999999803e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.001701954999999771e+02,2.851999999999999884e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001786903000000279e+02,4.949999999999999709e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001871750000000247e+02,3.330000000000000391e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.001956696999999963e+02,2.684000000000000115e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002041244000000120e+02,4.884000000000000273e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002126091999999744e+02,6.468000000000000309e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002211039000000028e+02,1.135200000000000123e-10,0.000000000000000000e+00,0.000000000000000000e+00
4.002295885999999996e+02,1.628000000000000091e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002380833999999936e+02,1.591000000000000309e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002465680999999904e+02,2.156000000000000103e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002550228000000061e+02,3.256000000000000182e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002635174999999776e+02,5.159999999999999824e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.002720022999999969e+02,5.039999999999999527e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.002804869999999937e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.002889817000000221e+02,1.075000000000000165e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.002974363999999809e+02,8.280000000000000100e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003059311999999750e+02,3.066000000000000062e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003144158999999718e+02,4.115999999999999021e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003229006000000254e+02,5.289000000000001071e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003313954000000194e+02,1.075000000000000165e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003398500999999783e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.003483347999999751e+02,8.528000000000000174e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003568295000000035e+02,6.399999999999999871e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003652842999999848e+02,3.034000000000000199e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.003737790000000132e+02,4.799999999999999742e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.003822637000000100e+02,9.599999999999999484e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.003907484000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.003992132000000197e+02,5.226000000000000229e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004076979000000165e+02,4.289999999999999532e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004161826000000133e+02,2.846999999999999966e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004246473000000037e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.004331321000000230e+02,8.879999999999999321e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.004416267999999945e+02,7.137000000000000790e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004500815000000102e+02,6.497999999999999171e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004585662999999727e+02,4.180000000000000041e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004670610000000011e+02,2.318000000000000099e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004755157000000167e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.004840004000000135e+02,9.087000000000000519e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.004924952000000076e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005009499000000233e+02,8.579999999999999064e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.005094445999999948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005178993000000105e+02,3.230000000000000091e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.005263840999999729e+02,3.625999999999999938e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.005348788000000013e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005433335000000170e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005518182999999794e+02,2.257000000000000258e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.005602830000000267e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005687677000000235e+02,1.180300000000000050e-10,0.000000000000000000e+00,0.000000000000000000e+00
4.005772524000000203e+02,4.439999999999999660e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.005857171999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005942018999999732e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006026666000000205e+02,8.584000000000001067e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006111513999999829e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006196060999999986e+02,4.319999999999999364e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.006281008000000270e+02,1.714999999999999700e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006365554999999858e+02,2.555000000000000160e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006450403000000051e+02,3.527999999999999346e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006535049999999956e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006619896999999924e+02,5.813999999999999904e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006704444000000080e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006789392000000021e+02,6.192000000000000434e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006873939000000178e+02,4.760000000000000235e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.006958885999999893e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007043433000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007128281000000243e+02,8.750000000000000480e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.007212928000000147e+02,6.895000000000000488e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.007297474999999736e+02,5.363999999999999520e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.007382322999999928e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007466969999999833e+02,4.218000000000000324e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.007551816999999801e+02,7.785000000000000775e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.007636363999999958e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007721311999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007805859000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007890406000000212e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007975352999999927e+02,8.999999999999999617e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.008059900999999741e+02,8.750000000000000480e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.008144548000000214e+02,8.999999999999999617e-12,0.000000000000000000e+00,0.000000000000000000e+00
4.008229395000000181e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.008313941999999770e+02,1.450000000000000163e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.008398890000000279e+02,1.110000000000000077e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.008483436999999867e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.008567984000000024e+02,1.666000000000000050e-11,0.000000000000000000e+00,0.000000000000000000e+00
4.008652931999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.008737479000000121e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.008822026000000278e+02,2.107999999999999984e-11,0.000000000000000000e+00,0.000000000000000000e+00
