time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7
2024-10-09 02:25:06.622,2.900779,22128132,12580719,8165006,3479637,8381534,5350239,229217630
2024-10-09 02:25:21.173,1.032978,7842238,4481025,2906857,1225632,2972400,1895378,81830750
2024-10-09 02:25:30.622,2.900782,22113472,12578244,8149100,3437102,8378428,5349735,228791400
2024-10-09 02:25:44.885,1.241903,9427675,5385623,3483450,1455937,3569058,2287341,98379230
2024-10-09 02:25:54.622,2.90078,22068352,12594031,8141013,3391856,8372547,5344656,228856670
2024-10-09 02:26:08.545,1.49172,11310074,6469628,4177199,1731685,4281531,2746158,118269310
2024-10-09 02:26:18.622,2.90078,22042764,12584753,8129044,3362626,8343313,5345558,228601700
2024-10-09 02:26:30.638,2.900781,22042270,12574388,8137161,3357064,8343161,5351463,228251310
2024-10-09 02:26:42.622,2.900782,22052600,12574842,8144595,3351167,8345212,5354080,228055200
2024-10-09 02:26:58.197,0.287506,2158302,1261278,796684,325182,829111,524230,22496348
2024-10-09 02:27:06.622,2.90078,22042568,12563226,8145409,3324750,8328734,5356256,227423780
2024-10-09 02:27:22.119,0.344849,2593642,1509559,963700,387127,993204,630378,26933768
2024-10-09 02:27:30.622,2.900777,22035236,12561088,8140983,3279240,8314563,5350810,226945380
2024-10-09 02:27:46.023,0.41448,3123714,1812939,1159128,459414,1190898,757337,32339594
2024-10-09 02:27:54.622,2.900782,22012778,12574362,8138035,3238222,8322668,5349421,226581250
2024-10-09 02:28:09.913,0.50043,3767952,2187271,1399522,550146,1434566,917860,38986340
2024-10-09 02:28:18.622,2.900779,21985358,12604064,8148692,3215674,8316286,5346798,225964200
2024-10-09 02:28:33.775,0.598799,4520056,2621533,1674428,653535,1713562,1097891,46527316
2024-10-09 02:28:42.622,2.900779,22011172,12626168,8148884,3188466,8318682,5349155,225384620
2024-10-09 02:28:57.604,0.71758,5423742,3136094,2016243,780147,2050111,1314859,55634824
2024-10-09 02:29:06.622,2.900778,22026152,12614784,8151410,3166580,8311518,5346514,224749020
2024-10-09 02:29:21.411,0.860942,6513068,3764124,2414744,930619,2462084,1574686,66615536
2024-10-09 02:29:30.622,2.90078,22030972,12616789,8143577,3170071,8312979,5341934,224307300
2024-10-09 02:29:45.173,1.032975,7812616,4502149,2895216,1117105,2950618,1887114,79825950
2024-10-09 02:29:54.622,2.90078,22020520,12616437,8154918,3150903,8307031,5339492,224023140
2024-10-09 02:30:08.885,1.241897,9405701,5394101,3488274,1335347,3538534,2281076,95947130
